ID,Prob1
0, 0.41
1, 0.30
2, 0.49
3, 0.18
4, 0.16
5, 0.25
6, 0.34
7, 0.82
8, 0.81
9, 0.14
10, 0.35
11, 0.16
12, 0.40
13, 0.62
14, 0.36
15, 0.20
16, 0.35
17, 0.14
18, 0.23
19, 0.35
20, 0.43
21, 0.24
22, 0.46
23, 0.34
24, 0.23
25, 0.44
26, 0.37
27, 0.10
28, 0.18
29, 0.80
30, 0.13
31, 0.22
32, 0.26
33, 0.25
34, 0.48
35, 0.47
36, 0.17
37, 0.40
38, 0.34
39, 0.57
40, 0.28
41, 0.11
42, 0.29
43, 0.43
44, 0.51
45, 0.34
46, 0.27
47, 0.52
48, 0.37
49, 0.34
50, 0.68
51, 0.14
52, 0.37
53, 0.27
54, 0.59
55, 0.10
56, 0.56
57, 0.21
58, 0.20
59, 0.12
60, 0.38
61, 0.46
62, 0.18
63, 0.15
64, 0.20
65, 0.35
66, 0.65
67, 0.10
68, 0.22
69, 0.21
70, 0.89
71, 0.92
72, 0.50
73, 0.33
74, 0.16
75, 0.56
76, 0.11
77, 0.56
78, 0.21
79, 0.36
80, 0.35
81, 0.18
82, 0.26
83, 0.20
84, 0.56
85, 0.24
86, 0.69
87, 0.17
88, 0.14
89, 0.56
90, 0.19
91, 0.21
92, 0.18
93, 0.61
94, 0.14
95, 0.29
96, 0.35
97, 0.07
98, 0.12
99, 0.59
100, 0.20
101, 0.65
102, 0.35
103, 0.16
104, 0.14
105, 0.31
106, 0.25
107, 0.18
108, 0.27
109, 0.27
110, 0.38
111, 0.30
112, 0.07
113, 0.35
114, 0.51
115, 0.06
116, 0.09
117, 0.20
118, 0.18
119, 0.33
120, 0.16
121, 0.42
122, 0.72
123, 0.52
124, 0.19
125, 0.35
126, 0.43
127, 0.37
128, 0.30
129, 0.15
130, 0.41
131, 0.53
132, 0.14
133, 0.27
134, 0.10
135, 0.35
136, 0.22
137, 0.05
138, 0.33
139, 0.07
140, 0.13
141, 0.30
142, 0.69
143, 0.19
144, 0.28
145, 0.17
146, 0.45
147, 0.25
148, 0.32
149, 0.37
150, 0.69
151, 0.25
152, 0.49
153, 0.11
154, 0.80
155, 0.30
156, 0.49
157, 0.19
158, 0.09
159, 0.26
160, 0.46
161, 0.11
162, 0.27
163, 0.14
164, 0.11
165, 0.34
166, 0.10
167, 0.42
168, 0.20
169, 0.14
170, 0.07
171, 0.45
172, 0.13
173, 0.49
174, 0.28
175, 0.25
176, 0.20
177, 0.20
178, 0.61
179, 0.13
180, 0.36
181, 0.74
182, 0.19
183, 0.17
184, 0.77
185, 0.24
186, 0.67
187, 0.71
188, 0.24
189, 0.40
190, 1.05
191, 0.30
192, 0.49
193, 0.08
194, 0.34
195, 0.52
196, 0.12
197, 0.11
198, 0.26
199, 0.11
200, 0.19
201, 0.23
202, 0.79
203, 0.13
204, 0.39
205, 0.17
206, 0.19
207, 0.40
208, 0.38
209, 0.63
210, 0.42
211, 0.35
212, 0.50
213, 0.44
214, 0.41
215, 0.15
216, 0.54
217, 0.24
218, 0.13
219, 0.46
220, 0.21
221, 0.32
222, 0.20
223, 0.65
224, 0.47
225, 0.19
226, 0.47
227, 0.47
228, 0.39
229, 0.04
230, 0.17
231, 0.76
232, 0.48
233, 0.26
234, 0.29
235, 0.39
236, 0.17
237, 0.45
238, 0.65
239, 0.43
240, 0.40
241, 0.14
242, 0.19
243, 0.26
244, 0.21
245, 0.18
246, 0.18
247, 0.77
248, 0.40
249, 0.15
250, 0.84
251, 0.27
252, 0.12
253, 0.16
254, 0.32
255, 0.12
256, 0.44
257, 0.20
258, 0.92
259, 0.16
260, 0.73
261, 0.40
262, 0.35
263, 0.08
264, 0.22
265, 0.18
266, 0.11
267, 0.36
268, 0.28
269, 0.50
270, 0.11
271, 0.04
272, 0.18
273, 0.20
274, 0.58
275, 0.29
276, 0.80
277, 0.84
278, 0.33
279, 0.22
280, 0.77
281, 0.15
282, 0.17
283, 0.23
284, 0.14
285, 0.52
286, 0.36
287, 0.40
288, 0.17
289, 0.34
290, 0.18
291, 0.27
292, 0.18
293, 0.33
294, 0.16
295, 0.09
296, 0.34
297, 0.06
298, 0.21
299, 0.74
300, 0.27
301, 0.29
302, 0.48
303, 0.43
304, 0.18
305, 0.43
306, 0.27
307, 0.32
308, 0.07
309, 0.61
310, 0.39
311, 0.25
312, 0.30
313, 0.11
314, 0.61
315, 0.40
316, 0.01
317, 0.39
318, 0.23
319, 0.45
320, 0.35
321, 0.37
322, 0.22
323, 0.39
324, 0.27
325, 0.36
326, 0.23
327, 0.40
328, 0.22
329, 0.21
330, 0.12
331, 0.48
332, 0.42
333, 0.31
334, 0.45
335, 0.20
336, 0.42
337, 0.95
338, 0.43
339, 0.24
340, 0.37
341, 0.26
342, 0.09
343, 0.02
344, 0.29
345, 0.61
346, 0.66
347, -0.07
348, 0.08
349, 0.35
350, 0.05
351, 0.37
352, 0.23
353, 0.47
354, 0.41
355, 0.12
356, 0.04
357, 0.55
358, 0.33
359, 0.19
360, 0.29
361, 0.14
362, 0.22
363, 0.56
364, 0.30
365, 0.77
366, 0.23
367, 0.38
368, 0.28
369, 0.44
370, 0.14
371, 0.23
372, 0.28
373, 0.26
374, 0.48
375, 0.21
376, 0.60
377, 0.06
378, 0.69
379, 0.19
380, 0.48
381, 0.13
382, 0.27
383, 0.75
384, 0.43
385, 0.51
386, 0.26
387, 0.37
388, 0.24
389, 0.27
390, 0.04
391, 0.27
392, 0.60
393, 0.29
394, 0.46
395, 0.31
396, 0.42
397, 0.22
398, 0.31
399, 0.85
400, 0.42
401, 0.37
402, 0.06
403, 0.13
404, 0.53
405, 0.18
406, 0.42
407, 0.21
408, 0.20
409, 0.43
410, 0.07
411, 0.37
412, 0.51
413, 0.40
414, 0.26
415, 0.14
416, 0.38
417, 0.23
418, 0.18
419, 0.51
420, 0.25
421, 0.26
422, 0.40
423, 0.17
424, 0.37
425, 0.45
426, 0.20
427, 0.35
428, 0.27
429, 0.09
430, 0.34
431, 0.69
432, 0.07
433, 0.17
434, 0.60
435, 0.26
436, 0.48
437, 0.64
438, 0.35
439, 0.12
440, 0.27
441, 0.25
442, 0.56
443, 0.28
444, 0.21
445, 0.10
446, 0.58
447, 0.18
448, 0.84
449, 0.29
450, 0.29
451, 0.66
452, 0.37
453, 0.49
454, 0.30
455, 0.21
456, 0.84
457, 0.40
458, 0.39
459, 0.35
460, 0.75
461, 0.12
462, 0.23
463, 0.29
464, 0.28
465, 0.09
466, 0.32
467, 0.38
468, 0.25
469, 0.39
470, 0.34
471, 0.44
472, 0.18
473, 0.34
474, 0.43
475, 0.35
476, 0.20
477, 0.10
478, 0.22
479, 0.24
480, 0.12
481, 0.38
482, 0.50
483, 0.41
484, 0.09
485, 0.88
486, 0.74
487, 0.58
488, 0.41
489, 0.58
490, 0.19
491, 0.31
492, 0.07
493, 0.22
494, 0.57
495, 0.57
496, 0.86
497, 0.63
498, 0.81
499, 0.46
500, 0.39
501, 0.28
502, 0.32
503, 0.15
504, 0.60
505, 0.13
506, 0.44
507, 0.05
508, 0.31
509, 0.39
510, 0.40
511, 0.11
512, 0.20
513, 0.01
514, 0.28
515, 0.52
516, 0.09
517, 0.47
518, 0.36
519, 0.88
520, 0.66
521, 0.30
522, 0.32
523, 0.52
524, 0.25
525, 0.48
526, 0.25
527, 0.36
528, 0.42
529, 0.24
530, 0.25
531, 0.44
532, 0.35
533, 0.31
534, 0.73
535, 0.57
536, 0.34
537, 0.16
538, 0.12
539, 0.55
540, 0.05
541, 0.04
542, 0.74
543, 0.49
544, 0.13
545, 0.59
546, 0.54
547, 0.13
548, 0.53
549, 0.08
550, 0.59
551, 0.21
552, 0.73
553, 0.21
554, 0.28
555, 0.10
556, 0.22
557, 0.28
558, 0.37
559, 0.24
560, 0.31
561, 0.40
562, 0.13
563, 0.22
564, 0.25
565, 0.31
566, 0.07
567, 0.51
568, 0.31
569, 0.23
570, 0.41
571, 0.07
572, 0.16
573, 0.42
574, 0.50
575, 0.27
576, 0.16
577, 0.51
578, 0.35
579, 0.38
580, 0.65
581, 0.19
582, 0.57
583, 0.40
584, 0.17
585, 0.23
586, 0.73
587, 0.51
588, 0.15
589, 0.74
590, 0.04
591, 0.07
592, 0.69
593, 0.39
594, 0.23
595, 0.40
596, 0.48
597, 0.36
598, 0.12
599, 0.23
600, 0.43
601, 0.23
602, 0.23
603, 0.67
604, 0.12
605, 0.07
606, 0.49
607, 0.10
608, 0.27
609, 0.38
610, 0.38
611, 0.72
612, 0.48
613, 0.42
614, 0.34
615, 0.06
616, 0.40
617, 0.31
618, 0.12
619, 0.29
620, 0.52
621, 0.55
622, 0.31
623, 0.27
624, 0.17
625, 0.35
626, 0.24
627, 0.16
628, 0.39
629, 0.58
630, 0.51
631, 0.36
632, 0.26
633, 0.31
634, 0.31
635, 0.62
636, 0.43
637, 0.21
638, 0.26
639, 0.33
640, 0.22
641, 0.55
642, 0.49
643, 0.43
644, 0.51
645, 0.18
646, 0.16
647, 0.09
648, 0.26
649, 0.25
650, 0.33
651, 0.23
652, 0.72
653, 0.14
654, 0.12
655, 0.27
656, 0.40
657, 0.71
658, 0.40
659, 0.26
660, 0.91
661, 0.31
662, 0.12
663, 0.07
664, 0.85
665, 0.11
666, 0.18
667, 0.13
668, 0.77
669, 0.14
670, 0.03
671, 0.24
672, 0.20
673, 0.11
674, 0.21
675, 0.52
676, 0.25
677, 0.36
678, 0.27
679, 0.17
680, 0.85
681, 0.37
682, 0.20
683, 0.69
684, 0.36
685, 0.30
686, 0.09
687, 0.19
688, 0.13
689, 0.39
690, 0.49
691, 0.24
692, 0.60
693, 0.41
694, 0.48
695, 0.41
696, 0.31
697, 0.16
698, 0.05
699, 0.18
700, 0.48
701, 0.32
702, 0.21
703, 0.43
704, 0.57
705, 0.48
706, 0.20
707, 0.08
708, 0.04
709, 0.09
710, 0.38
711, 0.97
712, 0.07
713, 0.10
714, 0.28
715, 0.36
716, 0.88
717, 0.34
718, 0.59
719, 0.17
720, 0.40
721, 0.67
722, 0.70
723, 0.52
724, 0.23
725, 0.53
726, 0.21
727, 0.67
728, 0.34
729, 0.25
730, 0.06
731, 0.25
732, 0.23
733, 0.20
734, 0.11
735, 0.36
736, 0.36
737, 0.06
738, 0.81
739, 0.40
740, 0.77
741, 0.72
742, 0.38
743, 0.14
744, 0.70
745, 0.55
746, 0.78
747, 0.44
748, 0.04
749, 0.22
750, 0.21
751, 0.41
752, 0.26
753, 0.02
754, 0.33
755, 0.56
756, 0.25
757, 0.21
758, 0.07
759, 0.39
760, 0.27
761, 0.35
762, 0.42
763, 0.28
764, 0.27
765, 0.37
766, 0.12
767, 0.07
768, 0.24
769, 0.71
770, 0.34
771, 0.01
772, 0.29
773, 0.15
774, 0.25
775, 0.11
776, 0.10
777, -0.03
778, 0.19
779, 0.08
780, 0.86
781, 0.08
782, 0.05
783, 0.22
784, 0.47
785, 0.25
786, 0.33
787, 0.62
788, 0.82
789, 0.21
790, 0.38
791, 0.50
792, 0.40
793, 0.62
794, 0.95
795, 0.32
796, 0.23
797, 0.88
798, 0.73
799, 0.39
800, 0.67
801, 0.28
802, 0.20
803, 0.20
804, 0.38
805, 0.79
806, 0.31
807, 0.31
808, 0.08
809, 0.53
810, 0.36
811, 0.91
812, 0.28
813, 0.30
814, 0.47
815, 0.02
816, 0.33
817, 0.60
818, 0.17
819, 0.30
820, 0.30
821, 0.23
822, 0.19
823, 0.36
824, 0.19
825, 0.22
826, 0.68
827, 0.13
828, 0.35
829, 0.57
830, 0.28
831, 0.25
832, 0.47
833, 0.48
834, 0.44
835, 0.80
836, 0.55
837, 0.17
838, 0.41
839, 0.07
840, 0.26
841, 0.26
842, 0.10
843, 0.45
844, 0.56
845, 0.42
846, 0.37
847, 0.47
848, 0.20
849, 0.79
850, 0.22
851, 0.43
852, 0.37
853, 0.53
854, 0.27
855, 0.34
856, 0.48
857, 0.37
858, 0.11
859, 0.25
860, 0.02
861, 0.04
862, 0.26
863, 0.27
864, 0.37
865, 0.48
866, 0.14
867, 0.50
868, 0.34
869, 0.26
870, 0.72
871, 0.27
872, 0.23
873, 0.45
874, 0.37
875, 0.50
876, 0.48
877, 0.15
878, 0.32
879, 0.20
880, 0.12
881, 0.12
882, 0.24
883, 0.33
884, 0.42
885, 0.14
886, 0.16
887, 0.46
888, 0.41
889, 0.44
890, 0.32
891, 0.32
892, 0.51
893, 0.40
894, 0.25
895, 0.29
896, 0.21
897, 0.16
898, 0.43
899, 0.15
900, 0.64
901, 0.83
902, 0.52
903, 0.49
904, 0.68
905, 0.92
906, 0.48
907, 0.73
908, 0.97
909, 0.48
910, 0.41
911, 0.15
912, 0.07
913, 0.23
914, 0.03
915, 0.42
916, 0.38
917, 0.34
918, 0.13
919, 0.34
920, 0.73
921, 0.40
922, 0.14
923, 0.57
924, 0.75
925, 0.07
926, 0.15
927, 0.30
928, 0.57
929, 0.35
930, 0.21
931, 0.04
932, 0.02
933, 0.40
934, 0.10
935, 0.21
936, 0.16
937, 0.41
938, 0.38
939, 0.64
940, 0.23
941, 0.18
942, 0.89
943, 0.16
944, 0.44
945, 0.05
946, 0.47
947, 0.18
948, 0.25
949, 0.32
950, 0.45
951, 0.67
952, 0.13
953, 0.97
954, 0.22
955, 0.31
956, 0.20
957, 0.02
958, 0.45
959, 0.33
960, 0.40
961, 0.52
962, 0.16
963, 0.25
964, 0.16
965, 0.16
966, 0.61
967, 0.37
968, 0.03
969, 0.27
970, 0.44
971, 0.59
972, 0.44
973, 0.36
974, 0.56
975, 0.65
976, 0.11
977, 0.22
978, 0.19
979, 0.10
980, 0.52
981, 0.29
982, 0.44
983, 0.28
984, 0.35
985, -0.03
986, 0.22
987, 0.34
988, 0.05
989, 0.35
990, 0.11
991, 0.42
992, 0.31
993, 0.41
994, 0.03
995, 0.48
996, 0.63
997, 0.34
998, 0.60
999, 0.09
1000, 0.07
1001, 0.83
1002, 0.38
1003, 0.41
1004, 0.66
1005, 0.15
1006, 0.25
1007, 0.76
1008, 0.13
1009, 0.38
1010, 0.04
1011, 0.70
1012, 0.15
1013, 0.81
1014, 0.60
1015, 0.28
1016, 0.72
1017, 0.77
1018, 0.48
1019, 0.14
1020, 0.39
1021, 0.54
1022, 0.40
1023, 1.02
1024, 0.15
1025, 0.56
1026, 0.37
1027, 0.71
1028, 0.56
1029, 0.59
1030, 0.43
1031, 0.62
1032, 0.30
1033, 0.27
1034, 0.23
1035, 0.48
1036, 0.17
1037, 0.12
1038, 0.38
1039, 0.26
1040, 0.42
1041, 0.48
1042, 0.46
1043, 0.50
1044, 0.56
1045, 0.25
1046, 0.43
1047, -0.02
1048, 0.64
1049, 0.57
1050, 0.16
1051, 0.44
1052, 0.17
1053, 0.13
1054, 0.23
1055, 0.14
1056, 0.16
1057, 0.14
1058, 0.33
1059, 0.31
1060, 0.24
1061, 0.12
1062, 0.31
1063, 0.56
1064, 0.00
1065, 0.37
1066, 0.20
1067, 0.32
1068, 0.30
1069, 0.14
1070, 0.94
1071, 0.37
1072, 0.33
1073, 0.53
1074, 0.32
1075, 0.14
1076, 0.39
1077, 0.28
1078, 0.14
1079, 0.53
1080, 0.26
1081, 0.40
1082, 0.34
1083, 0.38
1084, 0.24
1085, 0.21
1086, 0.01
1087, 0.23
1088, 0.48
1089, 0.43
1090, 0.12
1091, -0.11
1092, 0.26
1093, 0.21
1094, 0.06
1095, 0.36
1096, 0.37
1097, 0.34
1098, 0.31
1099, 0.25
1100, 0.40
1101, 0.25
1102, 0.28
1103, 0.55
1104, 0.38
1105, 0.31
1106, 0.49
1107, 0.12
1108, 0.48
1109, 0.51
1110, 0.50
1111, 0.18
1112, 0.80
1113, 0.18
1114, 0.13
1115, 0.26
1116, 0.54
1117, 0.21
1118, 0.01
1119, 0.29
1120, 0.65
1121, 0.43
1122, 0.25
1123, 0.17
1124, 0.54
1125, 0.12
1126, 0.37
1127, 0.29
1128, 0.27
1129, 0.25
1130, 0.36
1131, 0.35
1132, 0.56
1133, 0.36
1134, 0.54
1135, 0.52
1136, 0.55
1137, 0.13
1138, 0.17
1139, 0.51
1140, 0.41
1141, 0.26
1142, 0.38
1143, 0.24
1144, 0.81
1145, 0.24
1146, 0.07
1147, 0.04
1148, 0.14
1149, 0.47
1150, 0.22
1151, 0.12
1152, 0.28
1153, 0.20
1154, 0.19
1155, 0.23
1156, 0.10
1157, 0.21
1158, 0.52
1159, 0.24
1160, 0.38
1161, 0.05
1162, 0.03
1163, 0.44
1164, 0.24
1165, 0.86
1166, 0.30
1167, 0.06
1168, 0.14
1169, 0.35
1170, 0.21
1171, 0.65
1172, 0.35
1173, 0.62
1174, 0.54
1175, 0.36
1176, 0.82
1177, 0.69
1178, 0.40
1179, 0.25
1180, 0.23
1181, 0.05
1182, 0.13
1183, 0.33
1184, 0.58
1185, 0.61
1186, 0.38
1187, 0.23
1188, 0.40
1189, 0.30
1190, 0.23
1191, 0.41
1192, 0.31
1193, 0.44
1194, 0.48
1195, 0.27
1196, 0.22
1197, 0.12
1198, 0.48
1199, 0.31
1200, 0.40
1201, 0.33
1202, 0.70
1203, 0.56
1204, 0.08
1205, 0.32
1206, 0.59
1207, 0.64
1208, 0.16
1209, 0.86
1210, 0.43
1211, 0.11
1212, 0.41
1213, 0.19
1214, 0.36
1215, 0.46
1216, 0.27
1217, 0.11
1218, 0.30
1219, 0.32
1220, 0.17
1221, 0.25
1222, 0.40
1223, 0.24
1224, 0.01
1225, 0.20
1226, 0.30
1227, 0.27
1228, 0.36
1229, 0.45
1230, 0.50
1231, 0.51
1232, 0.13
1233, 0.54
1234, 0.23
1235, 0.09
1236, 0.21
1237, 0.28
1238, 0.13
1239, 0.71
1240, 0.37
1241, 0.21
1242, 0.90
1243, 0.22
1244, 0.22
1245, 0.35
1246, 0.46
1247, 0.80
1248, 0.50
1249, 0.20
1250, 0.51
1251, 0.19
1252, 0.35
1253, 0.15
1254, 0.40
1255, 0.17
1256, 0.70
1257, 0.08
1258, 0.22
1259, 0.18
1260, 0.24
1261, 0.30
1262, 0.25
1263, 0.18
1264, -0.01
1265, -0.03
1266, 0.57
1267, 0.30
1268, 0.15
1269, 0.05
1270, 0.40
1271, 0.43
1272, 0.16
1273, 0.34
1274, 0.06
1275, 0.26
1276, 0.27
1277, 0.06
1278, 0.68
1279, 0.14
1280, 0.38
1281, 0.07
1282, 0.19
1283, 0.50
1284, 0.16
1285, 0.31
1286, 0.27
1287, 0.23
1288, 0.15
1289, 0.21
1290, 0.33
1291, 0.23
1292, 0.19
1293, 0.52
1294, 0.71
1295, 0.37
1296, 0.27
1297, 0.13
1298, 0.17
1299, 0.24
1300, 0.22
1301, 0.35
1302, 0.46
1303, 0.30
1304, 0.18
1305, 0.35
1306, 0.03
1307, 0.57
1308, 0.15
1309, 0.26
1310, 0.39
1311, 0.41
1312, 0.60
1313, 0.41
1314, 0.21
1315, 0.06
1316, 0.07
1317, 0.27
1318, 0.32
1319, 0.17
1320, 0.35
1321, 0.43
1322, 0.55
1323, 0.06
1324, 0.84
1325, 0.72
1326, 0.07
1327, 0.56
1328, 0.37
1329, 0.13
1330, 0.25
1331, 0.16
1332, 0.26
1333, 0.05
1334, 0.31
1335, 0.10
1336, 0.23
1337, 0.24
1338, 0.29
1339, 0.32
1340, 0.51
1341, 0.78
1342, 0.79
1343, 0.78
1344, 0.55
1345, 0.24
1346, 0.05
1347, 0.60
1348, 0.36
1349, 0.30
1350, 0.00
1351, 0.40
1352, 0.00
1353, 0.36
1354, 0.32
1355, 0.30
1356, 0.21
1357, 0.24
1358, 0.28
1359, 0.01
1360, 0.59
1361, 0.46
1362, 0.34
1363, 0.32
1364, 0.13
1365, 0.58
1366, 0.76
1367, 0.48
1368, 0.14
1369, 0.45
1370, 0.27
1371, 0.44
1372, 0.44
1373, 0.25
1374, 0.23
1375, 0.33
1376, 0.48
1377, 0.01
1378, 0.47
1379, 0.91
1380, 0.23
1381, 0.98
1382, 0.29
1383, 0.60
1384, 0.17
1385, 0.21
1386, 0.48
1387, 0.37
1388, 0.39
1389, 0.44
1390, 0.39
1391, 0.58
1392, 0.38
1393, 0.56
1394, 0.15
1395, 0.03
1396, 0.59
1397, 0.57
1398, 0.10
1399, 0.67
1400, 0.33
1401, 0.26
1402, 0.30
1403, 0.32
1404, 0.92
1405, 0.06
1406, 0.32
1407, 0.40
1408, 0.44
1409, 0.23
1410, 0.28
1411, 0.26
1412, 0.10
1413, 0.08
1414, 0.02
1415, 0.25
1416, 0.13
1417, 0.41
1418, 0.35
1419, 0.34
1420, 0.08
1421, 0.20
1422, 0.39
1423, 0.33
1424, 0.69
1425, 0.23
1426, 0.41
1427, 0.05
1428, 0.10
1429, 0.28
1430, 0.27
1431, 0.16
1432, 0.21
1433, 0.31
1434, 0.31
1435, 0.45
1436, 0.33
1437, 0.52
1438, 0.05
1439, 0.10
1440, 0.28
1441, 0.20
1442, 0.20
1443, 0.14
1444, 0.28
1445, 0.27
1446, 0.26
1447, 0.23
1448, 0.37
1449, 0.26
1450, 0.22
1451, 0.25
1452, 0.08
1453, 0.23
1454, 0.10
1455, 0.02
1456, -0.01
1457, 0.72
1458, 0.55
1459, 0.39
1460, 0.22
1461, 0.37
1462, 0.35
1463, 0.14
1464, 0.79
1465, 0.49
1466, 0.08
1467, 0.10
1468, 0.81
1469, 0.35
1470, 0.23
1471, 0.36
1472, 0.78
1473, 0.38
1474, 0.02
1475, 0.56
1476, 0.22
1477, 0.33
1478, 0.31
1479, 0.44
1480, 0.29
1481, 0.47
1482, 0.34
1483, 0.18
1484, 0.64
1485, 0.12
1486, 0.17
1487, 0.19
1488, 0.49
1489, 0.11
1490, 0.02
1491, 0.60
1492, 0.56
1493, 0.22
1494, 0.63
1495, 0.73
1496, 0.82
1497, 0.12
1498, 0.15
1499, 0.50
1500, 0.75
1501, 0.32
1502, 0.36
1503, 1.01
1504, 0.27
1505, 0.26
1506, 0.17
1507, 0.54
1508, 0.13
1509, 0.23
1510, 0.44
1511, 0.21
1512, 0.07
1513, 0.28
1514, 0.27
1515, 0.07
1516, 0.28
1517, 0.37
1518, 0.40
1519, 0.27
1520, 0.12
1521, 0.42
1522, 0.09
1523, 0.08
1524, 0.32
1525, 0.42
1526, 0.30
1527, 0.34
1528, 0.33
1529, 0.66
1530, 0.65
1531, 0.34
1532, 0.23
1533, 0.23
1534, 0.19
1535, 0.48
1536, 0.01
1537, 0.61
1538, 0.64
1539, 0.46
1540, 0.43
1541, 0.25
1542, 0.22
1543, 0.30
