ID,Prob1
0, 0.47
1, 0.25
2, 0.48
3, 0.12
4, -0.04
5, 0.26
6, 0.32
7, 0.90
8, 1.02
9, 0.09
10, 0.43
11, 0.11
12, 0.44
13, 0.59
14, 0.42
15, 0.19
16, 0.37
17, 0.23
18, 0.17
19, 0.32
20, 0.42
21, 0.41
22, 0.38
23, 0.43
24, 0.31
25, 0.64
26, 0.36
27, 0.18
28, 0.06
29, 1.01
30, 0.20
31, 0.24
32, 0.32
33, 0.37
34, 0.19
35, 0.51
36, 0.29
37, 0.42
38, 0.26
39, 0.61
40, 0.42
41, -0.04
42, 0.18
43, 0.34
44, 0.64
45, 0.19
46, 0.33
47, 0.51
48, 0.35
49, 0.36
50, 0.66
51, 0.14
52, 0.41
53, 0.28
54, 0.63
55, 0.09
56, 0.77
57, 0.26
58, 0.23
59, 0.16
60, 0.51
61, 0.43
62, 0.19
63, 0.12
64, 0.17
65, 0.45
66, 0.55
67, 0.07
68, 0.28
69, 0.15
70, 0.96
71, 0.95
72, 0.41
73, 0.33
74, 0.20
75, 0.48
76, 0.14
77, 0.46
78, 0.10
79, 0.34
80, 0.26
81, 0.09
82, 0.27
83, 0.14
84, 0.56
85, 0.26
86, 0.60
87, 0.05
88, 0.03
89, 0.57
90, 0.12
91, 0.07
92, 0.19
93, 0.60
94, 0.23
95, 0.34
96, 0.37
97, 0.10
98, 0.03
99, 0.65
100, 0.07
101, 0.55
102, 0.47
103, 0.36
104, 0.04
105, 0.39
106, 0.22
107, 0.12
108, 0.12
109, -0.07
110, 0.31
111, 0.37
112, -0.01
113, 0.40
114, 0.48
115, -0.01
116, 0.14
117, 0.26
118, 0.18
119, 0.13
120, 0.05
121, 0.61
122, 0.90
123, 0.29
124, 0.15
125, 0.24
126, 0.50
127, 0.26
128, 0.20
129, 0.16
130, 0.40
131, 0.52
132, 0.20
133, 0.20
134, 0.20
135, 0.30
136, 0.15
137, -0.06
138, 0.39
139, -0.01
140, 0.19
141, 0.52
142, 0.57
143, 0.28
144, 0.37
145, 0.14
146, 0.33
147, 0.08
148, 0.38
149, 0.48
150, 0.72
151, 0.18
152, 0.41
153, 0.13
154, 0.87
155, 0.18
156, 0.45
157, 0.26
158, 0.11
159, 0.23
160, 0.28
161, 0.03
162, 0.15
163, 0.06
164, 0.17
165, 0.36
166, 0.29
167, 0.38
168, 0.32
169, 0.17
170, -0.02
171, 0.53
172, 0.11
173, 0.45
174, 0.28
175, 0.31
176, 0.20
177, 0.07
178, 0.64
179, 0.18
180, 0.49
181, 0.88
182, 0.20
183, 0.10
184, 0.72
185, 0.48
186, 0.76
187, 0.86
188, 0.15
189, 0.28
190, 1.15
191, 0.24
192, 0.44
193, 0.23
194, 0.44
195, 0.54
196, -0.08
197, 0.17
198, 0.51
199, 0.23
200, 0.25
201, 0.19
202, 0.87
203, 0.20
204, 0.57
205, 0.38
206, 0.12
207, 0.54
208, 0.29
209, 0.68
210, 0.54
211, 0.42
212, 0.47
213, 0.50
214, 0.53
215, 0.15
216, 0.47
217, 0.32
218, 0.14
219, 0.58
220, 0.08
221, 0.44
222, 0.15
223, 0.88
224, 0.38
225, 0.09
226, 0.54
227, 0.44
228, 0.62
229, 0.00
230, 0.12
231, 0.75
232, 0.27
233, 0.17
234, 0.41
235, 0.44
236, 0.00
237, 0.49
238, 0.68
239, 0.40
240, 0.43
241, 0.19
242, 0.04
243, 0.23
244, 0.28
245, 0.10
246, 0.29
247, 0.73
248, 0.37
249, 0.13
250, 0.97
251, 0.35
252, 0.05
253, 0.09
254, 0.46
255, 0.22
256, 0.42
257, 0.26
258, 0.92
259, 0.24
260, 0.84
261, 0.25
262, 0.49
263, 0.04
264, 0.25
265, 0.06
266, 0.25
267, 0.35
268, 0.17
269, 0.53
270, 0.27
271, 0.15
272, 0.13
273, 0.32
274, 0.52
275, 0.15
276, 0.91
277, 0.78
278, 0.40
279, 0.31
280, 0.79
281, 0.34
282, 0.28
283, 0.37
284, 0.18
