ID,Prob1
0, 0.28
1, 0.30
2, 0.19
3, 0.10
4, 0.17
5, 0.04
6, 0.17
7, 0.66
8, 0.70
9, 0.13
10, 0.59
11, 0.10
12, 0.46
13, 0.86
14, 0.37
15, 0.25
16, 0.45
17, 0.15
18, 0.04
19, 0.47
20, 0.46
21, 0.09
22, 0.36
23, 0.41
24, 0.22
25, 0.49
26, 0.40
27, 0.03
28, 0.24
29, 0.74
30, 0.27
31, 0.11
32, 0.15
33, 0.29
34, 0.59
35, 0.46
36, 0.14
37, 0.24
38, 0.50
39, 0.41
40, 0.62
41, 0.08
42, 0.17
43, 0.12
44, 0.72
45, 0.34
46, 0.12
47, 0.57
48, 0.41
49, 0.39
50, 0.89
51, 0.26
52, 0.33
53, 0.17
54, 0.39
55, 0.04
56, 0.91
57, 0.13
58, 0.09
59, 0.32
60, 0.27
61, 0.42
62, 0.22
63, 0.13
64, 0.12
65, 0.32
66, 0.83
67, 0.22
68, 0.28
69, 0.22
70, 0.86
71, 0.78
72, 0.70
73, 0.32
74, 0.12
75, 0.63
76, 0.07
77, 0.56
78, 0.21
79, 0.15
80, 0.36
81, 0.15
82, 0.16
83, 0.09
84, 0.14
85, 0.23
86, 0.50
87, 0.06
88, 0.13
89, 0.84
90, 0.16
91, 0.25
92, 0.37
93, 0.50
94, 0.14
95, 0.18
96, 0.55
97, 0.06
98, 0.10
99, 0.17
100, 0.04
101, 0.42
102, 0.57
103, 0.20
104, 0.19
105, 0.14
106, 0.47
107, 0.18
108, 0.41
109, 0.13
110, 0.35
111, 0.26
112, 0.24
113, 0.63
114, 0.32
115, 0.04
116, 0.15
117, 0.13
118, 0.29
119, 0.31
120, 0.18
121, 0.49
122, 0.60
123, 0.57
124, 0.16
125, 0.54
126, 0.57
127, 0.09
128, 0.44
129, 0.06
130, 0.44
131, 0.56
132, 0.41
133, 0.55
134, 0.23
135, 0.47
136, 0.20
137, 0.04
138, 0.43
139, 0.04
140, 0.15
141, 0.40
142, 0.56
143, 0.13
144, 0.19
145, 0.07
146, 0.44
147, 0.15
148, 0.29
149, 0.43
150, 0.83
151, 0.28
152, 0.80
153, 0.09
154, 0.92
155, 0.06
156, 0.43
157, 0.20
158, 0.10
159, 0.07
160, 0.61
161, 0.04
162, 0.28
163, 0.09
164, 0.03
165, 0.34
166, 0.31
167, 0.49
168, 0.05
169, 0.18
170, 0.06
171, 0.34
172, 0.18
173, 0.27
174, 0.27
175, 0.19
176, 0.04
177, 0.14
178, 0.62
179, 0.15
180, 0.59
181, 0.78
182, 0.04
183, 0.19
184, 0.86
185, 0.20
186, 0.55
187, 0.87
188, 0.09
189, 0.10
190, 0.89
191, 0.12
192, 0.48
193, 0.12
194, 0.04
195, 0.84
196, 0.14
197, 0.04
198, 0.17
199, 0.19
200, 0.16
201, 0.26
202, 0.80
203, 0.17
204, 0.54
205, 0.14
206, 0.04
207, 0.19
208, 0.25
209, 0.67
210, 0.55
211, 0.29
212, 0.49
213, 0.48
214, 0.41
215, 0.08
216, 0.53
217, 0.26
218, 0.40
219, 0.38
220, 0.14
221, 0.26
222, 0.04
223, 0.68
224, 0.53
225, 0.24
226, 0.58
227, 0.70
228, 0.70
229, 0.11
230, 0.14
231, 0.63
232, 0.57
233, 0.43
234, 0.32
235, 0.11
236, 0.26
237, 0.40
238, 0.85
239, 0.77
240, 0.07
