ID,Prob1
0, 0.97
1, 0.05
2, 0.01
3, 0.01
4, 0.26
5, 0.01
6, 0.01
7, 0.85
8, 0.95
9, 0.10
10, 0.85
11, 0.06
12, 0.49
13, 1.01
14, 0.03
15, 0.85
16, 0.07
17, 0.04
18, 0.01
19, 0.79
20, 0.54
21, 0.01
22, -0.02
23, 0.96
24, 0.27
25, 0.06
26, 0.50
27, 0.01
28, 0.14
29, 0.35
30, 0.01
31, 0.01
32, 0.98
33, -0.02
34, 0.98
35, -0.02
36, 0.01
37, 0.70
38, 0.70
39, 0.14
40, 0.93
41, 0.01
42, 0.01
43, 0.14
44, 0.98
45, 0.04
46, 0.21
47, 0.84
48, 0.31
49, 0.57
50, 0.98
51, 0.02
52, 0.29
53, 0.04
54, 0.52
55, 0.01
56, 0.98
57, 0.01
58, 0.26
59, 0.00
60, 0.45
61, 0.18
62, 0.20
63, 0.26
64, 0.51
65, 0.07
66, 0.98
67, 0.01
68, 0.04
69, 0.01
70, 0.98
71, 0.85
72, 0.98
73, 0.01
74, 0.01
75, 0.96
76, 0.01
77, 0.98
78, 0.01
79, 0.26
80, 0.50
81, 0.03
82, 0.01
83, 0.01
84, 0.01
85, 0.01
86, 0.49
87, 0.01
88, 0.01
89, 0.85
90, 0.01
91, 0.26
92, 0.24
93, 0.49
94, 0.01
95, 0.01
96, 0.95
97, 0.01
98, 0.01
99, 0.92
100, 0.01
101, 0.59
102, 0.10
103, 0.51
104, -0.07
105, 0.01
106, 0.57
107, 0.01
108, 0.50
109, 0.29
110, 0.55
111, 0.50
112, 0.01
113, 0.01
114, 0.51
115, 0.01
116, 0.01
117, 0.10
118, 0.01
119, 0.10
120, 0.57
121, 0.56
122, 0.98
123, 0.45
124, 0.17
125, 0.48
126, 0.98
127, 0.01
128, 0.36
129, 0.01
130, 0.01
131, 0.18
132, -0.03
133, 1.11
134, 0.01
135, 0.96
136, 0.01
137, 0.01
138, -0.03
139, 0.01
140, 0.19
141, 0.89
142, 0.14
143, 0.39
144, 0.85
145, 0.01
146, 0.51
147, 0.01
148, 0.25
149, 0.92
150, 0.98
151, 0.04
152, 0.98
153, 0.01
154, 0.98
155, 0.01
156, 0.73
157, 0.01
158, 0.01
159, 0.07
160, 0.98
161, -0.16
162, 0.29
163, -0.02
164, 0.01
165, 0.01
166, 0.01
167, 0.33
168, 0.01
169, 0.50
170, 0.01
171, 0.76
172, 0.82
173, 0.39
174, 0.01
175, 0.06
176, 0.01
177, 0.07
178, 0.66
179, 0.01
180, 0.29
181, 0.98
182, 0.01
183, 0.01
184, 0.98
185, 0.01
186, 0.79
187, 0.98
188, 0.01
189, 0.05
190, 0.60
191, 0.01
192, 0.98
193, 0.01
194, 0.01
195, 0.98
196, 0.01
197, 0.01
198, 0.01
199, 0.01
200, 0.01
201, 0.01
202, 0.98
203, 0.01
204, 0.20
205, 0.32
206, 0.01
207, 0.03
208, 0.01
209, 0.74
210, 0.40
211, 0.42
212, 0.98
213, 0.93
214, 0.92
215, 0.49
216, 0.59
217, 0.01
218, 0.51
219, 0.53
220, 0.01
221, 0.01
222, 0.01
223, 0.98
224, 0.12
225, 0.04
226, 0.01
227, 0.03
228, 0.98
229, 0.01
230, 0.01
231, 0.70
232, 0.08
233, 0.13
234, 0.01
235, 0.45
236, 0.01
237, 0.60
238, 0.73
239, 0.17
240, 0.01
241, -0.08
242, 0.07
243, 0.01
244, 0.01
245, 0.01
246, 0.25
247, 0.98
248, 0.10
249, 0.01
250, 0.98
251, 0.48
252, 0.10
253, 0.01
254, 0.78
255, 0.01
256, 0.50
257, 0.01
258, 0.98
259, 0.02
260, 0.85
261, 0.51
262, 0.07
263, 0.02
264, 0.01
265, 0.07
266, 0.01
267, 0.92
268, 0.35
269, 0.64
270, 0.01
271, 0.01
272, 0.14
273, 0.76
274, 0.51
275, 0.01
276, 0.98
277, 0.98
278, 0.01
279, 0.01
280, 0.98
281, -0.00
282, 0.01
283, -0.01
284, 0.01
285, 0.24
286, 0.98
287, 0.14
288, 0.01
289, 0.73
290, 0.01
291, 0.01
292, 0.02
293, 0.26
294, 0.01
295, 0.01
296, 0.01
297, 0.26
298, 0.73
299, 0.98
300, 0.03
301, 0.01
302, 0.32
303, 0.07
304, 0.04
305, 0.98
306, 0.51
307, 0.76
308, 0.01
309, 0.97
310, 0.50
311, 0.01
312, 0.20
313, 0.01
314, 0.98
315, 0.04
316, 0.01
317, 0.98
318, 0.76
319, 0.09
320, 0.01
321, 0.51
322, 0.51
323, 0.96
324, 0.04
325, 0.07
326, 0.43
327, 0.98
328, 0.45
329, 0.01
330, 0.51
331, 0.04
332, 0.10
333, 0.98
334, 0.98
335, 0.01
336, 0.67
337, 0.85
338, 0.01
339, 0.01
340, 0.95
341, 0.01
342, 0.01
343, 0.01
344, 0.14
345, 0.82
346, 0.01
347, 0.01
348, 0.51
349, 0.85
350, 0.14
351, 0.75
352, 0.26
353, 0.29
354, 0.21
355, 0.07
356, 0.26
357, 0.03
358, 0.69
359, 0.49
360, 0.01
361, 0.01
362, 0.52
363, 0.64
364, 0.01
365, 0.98
366, 0.34
367, 0.32
368, 0.01
369, 0.98
370, 0.07
371, 0.01
372, 0.79
373, 0.70
374, 0.44
375, 0.01
376, 0.98
377, 0.01
378, 0.85
379, 0.51
380, 0.04
381, 0.29
382, 0.01
383, 0.98
384, 0.22
385, 0.17
386, 0.01
387, 0.20
388, 0.51
389, -0.00
390, 0.01
391, 0.01
392, 0.48
393, 0.29
394, 0.62
395, 0.39
396, 0.98
397, 0.01
398, 0.01
399, 0.98
400, 0.01
401, 0.85
402, 0.01
403, 0.01
404, 0.98
405, 0.01
406, 0.48
407, 0.01
408, 0.01
409, 0.76
410, 0.01
411, 0.64
412, 0.01
413, 0.01
414, 0.01
415, 0.14
416, 0.23
417, 0.01
418, 0.01
419, 0.60
420, 0.96
421, 0.02
422, 0.79
423, 0.10
424, 0.04
425, 0.73
426, 0.01
427, 0.79
428, 0.16
429, 0.14
430, 0.60
431, 0.32
432, 0.01
433, 0.23
434, 0.50
435, 0.26
436, 0.79
437, 0.98
438, 0.01
439, 0.01
440, 0.38
441, 0.01
442, 0.70
443, 0.85
444, 0.10
445, 0.89
446, 0.35
