ID,Prob1
0, 0.41
1, 0.17
2, 0.57
3, 0.20
4, 0.19
5, 0.39
6, 0.32
7, 0.80
8, 0.69
9, 0.21
10, 0.41
11, 0.30
12, 0.45
13, 0.52
14, 0.22
15, 0.26
16, 0.35
17, 0.08
18, 0.31
19, 0.43
20, 0.34
21, 0.31
22, 0.22
23, 0.24
24, 0.18
25, 0.43
26, 0.42
27, 0.23
28, 0.12
29, 0.90
30, 0.16
31, 0.10
32, 0.27
33, 0.29
34, 0.49
35, 0.42
36, 0.46
37, 0.43
38, 0.31
39, 0.56
40, 0.20
41, 0.20
42, 0.17
43, 0.53
44, 0.46
45, 0.59
46, 0.10
47, 0.88
48, 0.27
49, 0.26
50, 0.81
51, 0.25
52, 0.18
53, 0.31
54, 0.66
55, 0.18
56, 0.55
57, 0.35
58, 0.23
59, 0.10
60, 0.30
61, 0.74
62, 0.23
63, 0.25
64, 0.22
65, 0.35
66, 0.53
67, 0.18
68, 0.50
69, 0.13
70, 0.89
71, 0.90
72, 0.43
73, 0.20
74, 0.24
75, 0.67
76, 0.23
77, 0.48
78, 0.31
79, 0.29
80, 0.21
81, 0.10
82, 0.34
83, 0.29
84, 0.43
85, 0.24
86, 0.67
87, 0.09
88, 0.16
89, 0.53
90, 0.15
91, 0.27
92, 0.11
93, 0.39
94, 0.27
95, 0.30
96, 0.22
97, 0.15
98, 0.03
99, 0.82
100, 0.26
101, 0.56
102, 0.35
103, 0.18
104, 0.36
105, 0.36
106, 0.18
107, 0.36
108, 0.25
109, 0.32
110, 0.35
111, 0.28
112, -0.04
113, 0.22
114, 0.51
115, 0.06
116, 0.14
117, 0.02
118, 0.27
119, 0.44
120, 0.16
121, 0.33
122, 0.67
123, 0.62
124, 0.16
125, 0.41
126, 0.37
127, 0.29
128, 0.33
129, 0.05
130, 0.40
131, 0.44
132, 0.18
133, 0.25
134, 0.12
135, 0.27
136, 0.06
137, 0.06
138, 0.41
139, 0.18
140, 0.35
141, 0.48
142, 0.56
143, 0.23
144, 0.41
145, 0.07
146, 0.25
147, 0.26
148, 0.25
149, 0.42
150, 0.54
151, 0.23
152, 0.43
153, 0.34
154, 0.61
155, 0.32
156, 0.49
157, 0.39
158, 0.17
159, 0.38
160, 0.43
161, -0.03
162, 0.34
163, 0.19
164, 0.12
165, 0.23
166, 0.07
167, 0.24
168, 0.00
169, 0.12
170, -0.05
171, 0.37
172, 0.17
173, 0.34
174, 0.47
175, 0.22
176, 0.19
177, 0.14
178, 0.62
179, 0.27
180, 0.38
181, 0.73
182, 0.27
183, 0.04
184, 0.79
185, 0.28
186, 0.53
187, 0.68
188, 0.28
189, 0.42
190, 0.94
191, 0.45
192, 0.58
193, 0.12
194, 0.15
195, 0.36
196, 0.20
197, 0.18
198, 0.28
199, 0.15
200, 0.13
201, 0.18
202, 0.88
203, 0.04
204, 0.36
205, 0.17
206, 0.35
207, 0.33
208, 0.31
209, 0.66
210, 0.49
211, 0.34
212, 0.40
213, 0.41
214, 0.25
215, 0.19
216, 0.44
217, 0.24
218, 0.07
219, 0.48
220, 0.17
221, 0.22
222, 0.21
223, 0.47
224, 0.34
225, 0.20
226, 0.35
227, 0.34
228, 0.48
229, 0.13
230, 0.38
231, 0.68
232, 0.39
233, 0.42
234, 0.49
235, 0.40
236, 0.17
237, 0.54
238, 0.69
239, 0.32
240, 0.57
241, 0.07
242, 0.49
243, 0.20
244, 0.32
245, 0.29
246, 0.18
247, 0.61
248, 0.32
249, 0.13
250, 0.73
251, 0.28
252, -0.01
253, 0.15
254, 0.22
255, 0.06
256, 0.35
257, 0.18
258, 0.76
259, 0.09
260, 0.65
261, 0.30
262, 0.36
263, 0.05
264, 0.19
265, 0.46
266, 0.15
267, 0.39
268, 0.23
269, 0.31
270, 0.14
271, 0.13
272, 0.32
273, 0.29
274, 0.52
275, 0.16
276, 0.59
277, 0.76
278, 0.20
279, 0.21
280, 0.76
281, 0.22
282, 0.25
283, 0.25
284, 0.12
285, 0.59
286, 0.21
287, 0.43
288, 0.15
289, 0.24
290, 0.22
291, 0.42
292, 0.19
293, 0.29
294, 0.02
295, 0.03
296, 0.38
297, 0.07
298, 0.25
299, 0.59
300, 0.40
301, 0.49
302, 0.59
303, 0.22
304, 0.11
305, 0.34
306, 0.35
307, 0.15
308, 0.23
309, 0.48
310, 0.47
311, 0.26
312, 0.30
313, 0.11
314, 0.51
315, 0.33
316, 0.06
317, 0.35
318, 0.46
319, 0.65
320, 0.25
321, 0.52
322, 0.33
323, 0.44
324, 0.20
325, 0.34
326, 0.30
327, 0.35
328, 0.17
329, 0.09
330, 0.17
331, 0.27
332, 0.36
333, 0.32
334, 0.36
335, 0.11
336, 0.35
337, 0.92
338, 0.41
339, 0.21
340, 0.54
341, 0.14
342, 0.17
343, 0.05
344, 0.25
345, 0.43
346, 0.67
347, 0.09
348, 0.27
349, 0.65
350, 0.12
351, 0.37
352, 0.19
353, 0.34
354, 0.53
355, 0.27
356, 0.12
357, 0.28
358, 0.17
359, 0.21
360, 0.42
361, 0.18
362, 0.27
363, 0.41
364, 0.12
365, 0.61
366, 0.18
367, 0.55
368, 0.33
369, 0.37
370, 0.09
371, 0.07
372, 0.25
373, 0.19
374, 0.53
375, 0.31
376, 0.38
377, 0.17
378, 0.56
379, 0.21
380, 0.52
381, 0.27
382, 0.71
383, 0.67
384, 0.47
385, 0.31
386, 0.27
387, 0.31
388, 0.31
389, 0.55
390, 0.16
391, 0.16
392, 0.29
393, 0.26
394, 0.43
395, 0.33
396, 0.36
397, 0.15
398, 0.21
399, 0.98
400, 0.24
401, 0.37
402, 0.09
403, 0.09
404, 0.27
405, 0.26
406, 0.41
407, 0.35
408, 0.26
409, 0.24
410, -0.02
411, 0.37
412, 0.43
413, 0.69
414, 0.23
415, 0.19
416, 0.49
417, 0.18
418, 0.29
419, 0.29
420, 0.32
421, 0.18
422, 0.30
423, 0.24
424, 0.22
425, 0.43
426, 0.15
427, 0.33
428, 0.16
429, 0.19
430, 0.45
431, 0.55
432, 0.36
433, 0.34
434, 0.61
435, 0.24
436, 0.28
437, 0.57
438, 0.24
439, 0.20
440, 0.27
441, 0.37
442, 0.64
443, 0.29
444, 0.13
445, 0.27
446, 0.49
447, 0.21
448, 0.78
449, 0.27
450, 0.40
451, 0.45
452, 0.41
453, 0.48
454, 0.28
455, 0.18
456, 0.62
457, 0.46
458, 0.63
459, 0.31
460, 0.59
461, -0.06
462, 0.26
463, 0.20
464, 0.38
465, 0.22
466, 0.29
467, 0.26
468, 0.11
469, 0.57
470, 0.27
471, 0.60
472, 0.23
473, 0.31
474, 0.36
475, 0.41
476, 0.23
477, 0.24
478, 0.33
479, 0.22
480, 0.06
481, 0.35
482, 0.26
483, 0.50
484, 0.22
485, 0.77
486, 0.66
487, 0.51
488, 0.55
489, 0.60
490, 0.26
491, 0.40
492, 0.06
493, -0.04
494, 0.41
495, 0.64
496, 0.79
497, 0.78
498, 0.79
499, 0.63
500, 0.51
501, 0.17
502, 0.36
503, 0.20
504, 0.58
505, 0.10
506, 0.43
507, 0.12
508, 0.19
509, 0.42
510, 0.29
511, 0.28
512, 0.13
513, 0.06
514, 0.51
515, 0.44
516, 0.14
517, 0.49
518, 0.31
519, 0.75
520, 0.85
521, 0.20
522, 0.33
523, 0.45
524, 0.28
525, 0.49
526, 0.33
527, 0.41
528, 0.38
529, 0.12
530, 0.32
531, 0.34
532, 0.28
533, 0.11
534, 0.58
535, 0.34
536, 0.37
537, 0.13
538, 0.16
539, 0.40
540, 0.14
541, 0.05
542, 0.89
543, 0.55
544, 0.16
545, 0.32
546, 0.59
547, 0.25
548, 0.45
549, 0.09
550, 0.45
551, 0.10
552, 0.39
553, 0.16
554, 0.33
555, 0.06
556, 0.18
557, 0.46
558, 0.27
559, 0.18
560, 0.53
561, 0.24
562, 0.01
563, 0.26
564, 0.33
565, 0.41
566, 0.12
567, 0.38
568, 0.31
569, 0.14
570, 0.34
571, 0.37
572, 0.33
573, 0.51
574, 0.31
575, 0.17
576, 0.09
577, 0.52
578, 0.12
579, 0.32
580, 0.70
581, 0.08
582, 0.58
583, 0.34
584, 0.26
585, 0.30
586, 0.62
587, 0.63
588, 0.05
589, 0.53
590, -0.06
591, 0.04
592, 0.77
593, 0.31
594, 0.40
