ID,Prob1
0, 0.75
1, 0.07
2, 0.04
3, 0.09
4, 0.15
5, 0.06
6, 0.22
7, 0.81
8, 0.78
9, 0.06
10, 0.70
11, 0.10
12, 0.49
13, 0.87
14, 0.22
15, 0.15
16, 0.32
17, 0.16
18, 0.20
19, 0.38
20, 0.50
21, 0.02
22, 0.36
23, 0.76
24, 0.14
25, 0.32
26, 0.54
27, 0.07
28, 0.13
29, 0.81
30, 0.12
31, 0.04
32, 0.69
33, 0.15
34, 0.69
35, 0.52
36, 0.14
37, 0.57
38, 0.65
39, 0.32
40, 0.57
41, 0.12
42, 0.12
43, 0.35
44, 0.76
45, 0.14
46, 0.29
47, 0.74
48, 0.34
49, 0.39
50, 0.85
51, 0.08
52, 0.46
53, 0.18
54, 0.56
55, 0.01
56, 0.81
57, 0.07
58, 0.07
59, 0.08
60, 0.43
61, 0.39
62, 0.22
63, 0.22
64, 0.22
65, 0.19
66, 0.92
67, 0.14
68, 0.23
69, 0.21
70, 0.91
71, 0.88
72, 0.77
73, 0.21
74, 0.10
75, 0.77
76, 0.02
77, 0.85
78, 0.03
79, 0.28
80, 0.50
81, 0.07
82, 0.05
83, 0.03
84, 0.01
85, 0.13
86, 0.49
87, 0.08
88, 0.04
89, 0.81
90, 0.22
91, 0.30
92, 0.25
93, 0.45
94, 0.17
95, 0.10
96, 0.60
97, 0.01
98, 0.09
99, 0.44
100, 0.01
101, 0.42
102, 0.68
103, 0.14
104, 0.16
105, 0.10
106, 0.62
107, 0.25
108, 0.47
109, 0.16
110, 0.51
111, 0.52
112, 0.13
113, 0.25
114, 0.29
115, 0.02
116, 0.08
117, 0.10
118, 0.10
119, 0.30
120, 0.26
121, 0.41
122, 0.81
123, 0.47
124, 0.21
125, 0.34
126, 0.98
127, 0.09
128, 0.21
129, 0.06
130, 0.48
131, 0.46
132, 0.03
133, 0.62
134, 0.07
135, 0.67
136, 0.14
137, 0.00
138, 0.25
139, 0.03
140, 0.09
141, 0.36
142, 0.56
143, 0.12
144, 0.48
145, 0.04
146, 0.36
147, 0.12
148, 0.37
149, 0.69
150, 0.90
151, 0.23
152, 0.90
153, 0.06
154, 0.96
155, 0.02
156, 0.38
157, 0.07
158, 0.06
159, 0.17
160, 0.68
161, 0.03
162, 0.23
163, 0.06
164, 0.02
165, 0.30
166, 0.09
167, 0.38
168, 0.03
169, 0.15
170, 0.07
171, 0.60
172, 0.22
173, 0.52
174, 0.23
175, 0.15
176, 0.08
177, 0.17
178, 0.68
179, 0.04
180, 0.48
181, 0.95
182, 0.01
183, 0.18
184, 0.93
185, 0.30
186, 0.56
187, 0.87
188, 0.10
189, 0.05
190, 0.98
191, 0.03
192, 0.71
193, 0.08
194, 0.22
195, 0.84
196, 0.01
197, 0.07
198, 0.27
199, 0.05
200, 0.14
201, 0.06
202, 0.92
203, 0.04
204, 0.41
205, 0.20
206, 0.18
207, 0.22
208, 0.10
209, 0.75
210, 0.56
211, 0.40
212, 0.78
213, 0.63
214, 0.31
215, 0.44
216, 0.59
217, 0.03
218, 0.18
219, 0.48
220, 0.21
