ID,Prob1
0, 0.52
1, 0.17
2, 0.04
3, 0.12
4, 0.12
5, 0.04
6, 0.20
7, 0.80
8, 0.92
9, 0.00
10, 0.76
11, 0.04
12, 0.45
13, 0.92
14, 0.08
15, 0.16
16, 0.40
17, 0.24
18, 0.10
19, 0.32
20, 0.32
21, 0.02
22, 0.41
23, 0.72
24, 0.16
25, 0.44
26, 0.49
27, 0.12
28, 0.04
29, 0.92
30, 0.24
31, 0.04
32, 0.12
33, 0.08
34, 0.60
35, 0.41
36, 0.12
37, 0.68
38, 0.72
39, 0.36
40, 0.60
41, 0.04
42, 0.16
43, 0.44
44, 0.88
45, 0.12
46, 0.16
47, 0.58
48, 0.32
49, 0.44
50, 0.80
51, 0.12
52, 0.44
53, 0.13
54, 0.34
55, 0.00
56, 0.76
57, 0.24
58, 0.00
59, 0.00
60, 0.52
61, 0.40
62, 0.38
63, 0.28
64, 0.16
65, 0.32
66, 1.00
67, 0.24
68, 0.20
69, 0.20
70, 0.89
71, 0.71
72, 0.48
73, 0.32
74, 0.12
75, 0.80
76, 0.00
77, 0.81
78, 0.04
79, 0.32
80, 0.47
81, 0.09
82, 0.00
83, 0.00
84, 0.00
85, 0.08
86, 0.29
87, 0.08
88, 0.08
89, 0.80
90, 0.28
91, 0.44
92, 0.20
93, 0.64
94, 0.28
95, 0.04
96, 0.68
97, 0.00
98, 0.20
99, 0.32
100, 0.00
101, 0.44
102, 0.80
103, 0.04
104, 0.08
105, 0.04
106, 0.44
107, 0.20
108, 0.72
109, 0.21
110, 0.36
111, 0.26
112, 0.16
113, 0.16
114, 0.36
115, 0.05
116, 0.00
117, 0.12
118, 0.20
119, 0.28
120, 0.32
121, 0.32
122, 1.00
123, 0.40
124, 0.20
125, 0.44
126, 0.96
127, 0.20
128, 0.17
129, 0.08
130, 0.72
131, 0.76
132, 0.08
133, 0.56
134, 0.04
135, 0.84
136, 0.40
137, 0.00
138, 0.28
139, 0.16
140, 0.13
141, 0.24
142, 0.68
143, 0.12
144, 0.32
145, 0.04
146, 0.52
147, 0.08
148, 0.38
149, 0.80
150, 0.89
151, 0.28
152, 1.00
153, 0.01
154, 1.00
155, 0.04
156, 0.32
157, 0.05
158, 0.04
159, 0.20
160, 0.49
161, 0.04
162, 0.28
163, 0.00
164, 0.00
165, 0.16
166, 0.20
167, 0.34
168, 0.05
169, 0.24
170, 0.08
171, 0.68
172, 0.20
173, 0.44
174, 0.20
175, 0.12
176, 0.08
177, 0.32
178, 0.42
179, 0.04
180, 0.33
181, 1.00
182, 0.04
183, 0.29
184, 0.80
185, 0.36
186, 0.64
187, 0.69
188, 0.08
189, 0.00
190, 1.00
191, 0.00
192, 0.76
193, 0.12
194, 0.12
195, 0.84
196, 0.04
197, 0.00
198, 0.16
199, 0.04
200, 0.08
201, 0.09
202, 0.92
203, 0.00
204, 0.24
205, 0.24
206, 0.16
207, 0.28
208, 0.08
209, 0.75
210, 0.68
211, 0.32
212, 0.76
213, 0.73
214, 0.52
215, 0.00
216, 0.57
217, 0.00
218, 0.24
219, 0.52
220, 0.24
221, 0.12
222, 0.00
223, 0.80
224, 0.52
225, 0.20
226, 0.29
227, 0.96
228, 0.72
229, 0.00
230, 0.32
231, 0.89
232, 0.44
233, 0.20
234, 0.20
235, 0.36
236, 0.01
237, 0.24
238, 0.68
239, 0.36
240, 0.22
241, 0.20
242, 0.20
243, 0.00
244, 0.12
245, 0.12
246, 0.24
247, 0.83
248, 0.44
249, 0.04
250, 1.00
251, 0.48
252, 0.12
253, 0.00
254, 0.52
255, 0.00
256, 0.47
257, 0.04
258, 0.88
259, 0.20
260, 0.92
261, 0.16
262, 0.44
263, 0.00
264, 0.12
265, 0.20
266, 0.00
267, 0.40
268, 0.40
269, 0.56
270, 0.12
271, 0.00
272, 0.28
273, 0.32
274, 0.33
275, 0.28
276, 0.84
277, 1.00
278, 0.32
279, 0.29
280, 0.96
281, 0.12
282, 0.00
283, 0.18
284, 0.08
285, 0.24
286, 0.80
287, 0.24
288, 0.00
289, 0.60
290, 0.12
291, 0.24
292, 0.38
293, 0.52
294, 0.08
295, 0.04
296, 0.09
297, 0.04
298, 0.44
299, 0.77
300, 0.12
301, 0.04
302, 0.33
303, 0.44
304, 0.12
305, 0.93
306, 0.20
307, 0.41
308, 0.09
309, 1.00
310, 0.39
311, 0.08
312, 0.40
313, 0.00
314, 0.64
315, 0.24
316, 0.00
317, 0.76
318, 0.28
319, 0.40
320, 0.08
321, 0.28
322, 0.20
323, 0.64
324, 0.24
325, 0.20
326, 0.40
327, 0.70
328, 0.64
329, 0.20
330, 0.16
331, 0.52
332, 0.32
333, 0.64
334, 0.96
335, 0.16
336, 0.36
337, 0.85
338, 0.17
339, 0.36
340, 0.45
341, 0.08
342, 0.00
343, 0.00
344, 0.20
345, 0.56
346, 0.60
347, 0.04
348, 0.00
349, 0.68
350, 0.24
351, 0.56
352, 0.12
353, 0.56
354, 0.24
355, 0.13
356, 0.04
357, 0.44
358, 0.24
359, 0.29
360, 0.28
361, 0.00
362, 0.16
363, 0.46
364, 0.40
365, 0.84
366, 0.28
367, 0.72
368, 0.20
369, 0.68
370, 0.04
371, 0.41
372, 0.24
373, 0.28
374, 0.81
375, 0.12
376, 0.84
377, 0.00
378, 0.52
379, 0.08
380, 0.28
381, 0.16
382, 0.40
383, 1.00
384, 0.57
385, 0.16
386, 0.24
387, 0.36
388, 0.32
389, 0.08
390, 0.08
391, 0.20
392, 0.57
393, 0.08
394, 0.34
395, 0.32
396, 0.96
397, 0.00
398, 0.20
399, 0.96
400, 0.52
401, 0.68
402, 0.00
403, 0.08
404, 0.80
405, 0.04
406, 0.28
407, 0.08
408, 0.04
409, 0.16
410, 0.00
411, 0.84
412, 0.24
413, 0.04
414, 0.00
415, 0.08
416, 0.44
417, 0.20
418, 0.08
419, 0.72
420, 0.80
421, 0.08
422, 0.44
423, 0.12
424, 0.32
425, 0.40
426, 0.00
427, 0.36
428, 0.32
429, 0.01
430, 0.84
431, 0.60
432, 0.00
433, 0.13
434, 0.42
435, 0.32
436, 0.40
437, 0.72
438, 0.28
439, 0.06
440, 0.12
441, 0.32
442, 1.00
443, 0.48
444, 0.12
445, 0.40
446, 0.72
447, 0.12
448, 0.92
449, 0.00
450, 0.44
451, 0.88
452, 0.76
453, 0.52
454, 0.01
455, 0.12
456, 0.68
457, 0.22
458, 0.36
459, 0.12
460, 0.80
461, 0.04
462, 0.12
463, 0.08
464, 0.04
465, 0.00
466, 0.12
467, 0.08
468, 0.32
469, 0.24
470, 0.52
471, 0.28
472, 0.12
473, 0.48
474, 0.16
475, 0.28
476, 0.08
477, 0.00
478, 0.60
479, 0.16
480, 0.60
481, 0.20
482, 0.37
483, 0.60
484, 0.12
485, 1.00
486, 0.41
487, 0.46
488, 0.42
489, 0.35
490, 0.20
491, 0.12
492, 0.08
493, 0.04
494, 0.56
495, 0.24
496, 0.84
497, 0.60
498, 1.00
499, 0.56
500, 0.08
501, 0.20
502, 0.56
503, 0.12
504, 0.30
505, 0.00
506, 0.20
507, 0.00
508, 0.24
509, 0.32
510, 0.74
511, 0.24
512, 0.00
513, 0.00
514, 0.36
515, 0.48
516, 0.00
517, 0.48
518, 0.48
519, 0.98
520, 0.60
521, 0.28
522, 0.41
523, 0.48
524, 0.16
525, 0.96
526, 0.12
527, 0.25
528, 0.57
529, 0.16
530, 0.00
531, 0.64
532, 0.20
533, 0.14
534, 0.80
535, 0.81
536, 0.24
537, 0.04
538, 0.00
539, 0.28
540, 0.01
541, 0.00
542, 0.84
543, 0.12
544, 0.16
545, 0.25
546, 0.19
547, 0.04
548, 0.68
549, 0.04
550, 0.40
551, 0.27
552, 0.76
553, 0.05
554, 0.20
555, 0.04
556, 0.20
557, 0.06
558, 0.64
559, 0.04
560, 0.12
561, 0.20
562, 0.00
563, 0.16
564, 0.08
565, 0.24
566, 0.00
567, 0.22
568, 0.44
569, 0.56
570, 0.52
571, 0.04
572, 0.33
573, 0.48
574, 0.32
575, 0.40
576, 0.22
577, 0.60
578, 0.16
579, 0.04
580, 0.64
581, 0.20
582, 0.68
583, 0.53
584, 0.12
585, 0.16
586, 0.64
587, 0.52
588, 0.08
589, 1.00
590, 0.08
591, 0.13
592, 0.56
593, 0.12
594, 0.08
595, 0.72
596, 0.68
597, 0.24
598, 0.04
599, 0.24
600, 0.24
601, 0.20
602, 0.12
603, 0.74
604, 0.00
605, 0.24
606, 0.47
607, 0.00
608, 0.28
609, 0.60
610, 0.56
611, 0.32
612, 0.44
613, 0.36
614, 0.39
615, 0.00
616, 0.13
617, 0.24
618, 0.00
619, 0.52
620, 0.93
621, 0.80
622, 0.04
623, 0.27
624, 0.00
625, 0.36
626, 0.36
627, 0.00
628, 0.61
629, 0.60
630, 0.44
631, 0.36
632, 0.68
633, 0.20
634, 0.40
635, 0.44
636, 0.36
637, 0.04
638, 0.48
639, 0.64
640, 0.00
641, 0.84
642, 0.40
643, 0.64
644, 0.69
645, 0.16
646, 0.04
647, 0.32
648, 0.04
649, 0.06
650, 0.30
651, 0.28
652, 0.96
653, 0.00
654, 0.00
655, 0.28
656, 0.20
657, 0.88
658, 0.56
659, 0.20
660, 0.76
661, 0.13
662, 0.12
663, 0.04
664, 0.88
665, 0.08
666, 0.04
667, 0.20
668, 0.56
669, 0.08
670, 0.04
671, 0.28
672, 0.24
673, 0.00
674, 0.12
675, 1.00
676, 0.24
677, 0.36
678, 0.10
679, 0.20
680, 0.96
681, 0.12
682, 0.00
683, 0.68
684, 0.36
685, 0.16
686, 0.12
687, 0.32
688, 0.04
689, 0.70
690, 0.96
691, 0.20
692, 1.00
693, 0.72
694, 0.96
695, 0.17
696, 0.71
697, 0.24
698, 0.00
699, 0.20
700, 0.56
701, 0.28
702, 0.12
703, 0.32
704, 0.64
705, 0.36
706, 0.44
707, 0.00
708, 0.00
709, 0.00
710, 0.32
711, 1.00
712, 0.24
713, 0.00
714, 0.09
715, 0.32
716, 0.84
717, 0.04
718, 0.32
719, 0.04
720, 0.64
721, 0.76
722, 0.36
723, 0.68
