ID,Prob1
0, 0.29
1, 0.07
2, 0.02
3, 0.04
4, 0.12
5, 0.00
6, 0.24
7, 0.88
8, 0.85
9, 0.08
10, 0.84
11, 0.12
12, 0.48
13, 0.88
14, 0.32
15, 0.17
16, 0.28
17, 0.40
18, 0.11
19, 0.36
20, 0.28
21, 0.04
22, 0.57
23, 0.88
24, 0.12
25, 0.52
26, 0.44
27, 0.04
28, 0.16
29, 0.88
30, 0.15
31, 0.08
32, 0.16
33, 0.08
34, 0.68
35, 0.40
36, 0.24
37, 0.60
38, 0.48
39, 0.52
40, 0.60
41, 0.08
42, 0.12
43, 0.36
44, 0.72
45, 0.08
46, 0.24
47, 0.78
48, 0.36
49, 0.48
50, 0.88
51, 0.08
52, 0.52
53, 0.12
54, 0.46
55, 0.00
56, 0.80
57, 0.28
58, 0.04
59, 0.08
60, 0.52
61, 0.40
62, 0.24
63, 0.24
64, 0.48
65, 0.22
66, 1.00
67, 0.12
68, 0.40
69, 0.28
70, 1.00
71, 0.79
72, 0.64
73, 0.26
74, 0.24
75, 0.96
76, 0.04
77, 0.92
78, 0.04
79, 0.24
80, 0.36
81, 0.04
82, 0.00
83, 0.04
84, 0.00
85, 0.00
86, 0.24
87, 0.00
88, 0.08
89, 0.80
90, 0.20
91, 0.16
92, 0.12
93, 0.60
94, 0.28
95, 0.12
96, 0.56
97, 0.00
98, 0.08
99, 0.44
100, 0.00
101, 0.24
102, 0.68
103, 0.16
104, 0.12
105, 0.16
106, 0.62
107, 0.24
108, 0.72
109, 0.16
110, 0.40
111, 0.44
112, 0.12
113, 0.20
114, 0.28
115, 0.04
116, 0.00
117, 0.16
118, 0.12
119, 0.24
120, 0.20
121, 0.41
122, 0.68
123, 0.32
124, 0.20
125, 0.28
126, 0.92
127, 0.08
128, 0.24
129, 0.04
130, 0.64
131, 0.64
132, 0.08
133, 0.68
134, 0.04
135, 0.56
136, 0.12
137, 0.00
138, 0.29
139, 0.00
140, 0.08
141, 0.40
142, 0.46
143, 0.12
144, 0.25
145, 0.01
146, 0.40
147, 0.08
148, 0.35
149, 0.68
150, 0.96
151, 0.32
152, 1.00
153, 0.08
154, 0.96
155, 0.00
156, 0.44
157, 0.04
158, 0.08
159, 0.20
160, 0.72
161, 0.04
162, 0.16
163, 0.05
164, 0.04
165, 0.24
166, 0.04
167, 0.30
168, 0.01
169, 0.16
170, 0.00
171, 0.68
172, 0.21
173, 0.44
174, 0.12
175, 0.20
176, 0.04
177, 0.08
178, 0.51
179, 0.08
180, 0.40
181, 0.94
182, 0.00
183, 0.24
184, 0.76
185, 0.12
186, 0.48
187, 0.84
188, 0.12
189, 0.00
190, 0.92
191, 0.00
192, 0.72
193, 0.04
194, 0.32
195, 0.80
196, 0.00
197, 0.00
198, 0.28
199, 0.12
200, 0.28
201, 0.05
202, 0.84
203, 0.08
204, 0.40
205, 0.24
206, 0.28
207, 0.24
208, 0.12
209, 0.64
210, 0.80
211, 0.36
212, 0.60
213, 0.56
214, 0.36
215, 0.00
216, 0.80
217, 0.00
218, 0.44
219, 0.33
220, 0.00
221, 0.16
222, 0.00
223, 0.68
224, 0.68
225, 0.20
226, 0.32
227, 0.84
228, 0.64
229, 0.00
230, 0.32
231, 0.88
232, 0.36
233, 0.32
234, 0.24
235, 0.44
236, 0.02
237, 0.40
