ID,Prob1
0, 0.36
1, 0.32
2, 0.48
3, 0.08
4, 0.12
5, 0.32
6, 0.52
7, 0.64
8, 0.60
9, 0.00
10, 0.64
11, 0.52
12, 0.08
13, 0.68
14, 0.40
15, 0.24
16, 0.16
17, 0.32
18, 0.40
19, 0.32
20, 0.36
21, 0.04
22, 0.40
23, 0.60
24, 0.32
25, 0.40
26, 0.12
27, 0.20
28, 0.32
29, 0.76
30, 0.16
31, 0.26
32, 0.32
33, 0.56
34, 0.36
35, 0.52
36, 0.16
37, 0.40
38, 0.48
39, 0.56
40, 0.28
41, 0.32
42, 0.08
43, 0.52
44, 0.72
45, 0.04
46, 0.36
47, 0.24
48, 0.96
49, 0.56
50, 0.80
51, 0.24
52, 0.32
53, 0.24
54, 0.84
55, 0.12
56, 0.28
57, 0.08
58, 0.40
59, 0.08
60, 0.52
61, 0.32
62, 0.56
63, 0.12
64, 0.24
65, 0.24
66, 0.80
67, 0.24
68, 0.16
69, 0.00
70, 0.88
71, 0.84
72, 0.33
73, 0.12
74, 0.32
75, 0.28
76, 0.08
77, 0.36
78, 0.16
79, 0.12
80, 0.00
81, 0.04
82, 0.36
83, 0.20
84, 0.52
85, 0.28
86, 0.82
87, 0.32
88, 0.04
89, 0.72
90, 0.16
91, 0.20
92, 0.36
93, 0.40
94, 0.12
95, 0.68
96, 0.14
97, 0.20
98, 0.24
99, 0.80
100, 0.60
101, 0.64
102, 0.56
103, 0.12
104, 0.08
105, 0.32
106, 0.04
107, 0.44
108, 0.12
109, 0.10
110, 0.72
111, 0.22
112, 0.24
113, 0.12
114, 0.48
115, 0.08
116, 0.08
117, 0.52
118, 0.28
119, 0.48
120, 0.40
121, 0.48
122, 0.64
123, 0.48
124, 0.36
125, 0.66
126, 0.64
127, 0.64
128, 0.17
129, 0.16
130, 0.40
131, 0.40
132, 0.28
133, 0.24
134, 0.24
135, 0.32
136, 0.16
137, 0.16
138, 0.24
139, 0.24
140, 0.16
141, 0.20
142, 0.60
143, 0.24
144, 0.32
145, 0.16
146, 0.12
147, 0.32
148, 0.32
149, 0.24
150, 0.44
151, 0.44
152, 0.25
153, 0.08
154, 0.65
155, 0.40
156, 0.44
157, 0.48
158, 0.12
159, 0.72
160, 0.12
161, 0.44
162, 0.44
163, 0.04
164, 0.28
165, 0.36
166, 0.20
167, 0.12
168, 0.24
169, 0.00
170, 0.16
171, 0.24
172, 0.20
173, 0.40
174, 0.12
175, 0.04
176, 0.40
177, 0.04
178, 0.12
179, 0.16
180, 0.36
181, 0.88
182, 0.25
183, 0.28
184, 0.48
185, 0.52
186, 0.88
187, 0.88
188, 0.36
189, 0.44
190, 0.92
191, 0.24
192, 0.36
193, 0.32
194, 0.16
195, 0.36
196, 0.16
197, 0.04
198, 0.28
199, 0.52
200, 0.08
201, 0.12
202, 0.48
203, 0.28
204, 0.44
205, 0.20
206, 0.08
207, 0.28
208, 0.28
209, 1.00
210, 0.60
211, 0.52
212, 0.16
213, 0.19
214, 0.20
215, 0.28
216, 0.32
217, 0.28
218, 0.08
219, 0.60
220, 0.20
221, 0.56
222, 0.56
223, 0.40
224, 0.60
225, 0.20
226, 0.28
227, 0.36
228, 0.68
229, 0.25
230, 0.64
231, 0.68
232, 0.68
233, 0.56
234, 0.44
235, 0.44
236, 0.48
237, 0.32
238, 0.64
239, 0.44
240, 0.16
241, 0.24
242, 0.16
243, 0.12
244, 0.48
245, 0.28
246, 0.00
247, 0.76
248, 0.44
249, 0.08
250, 0.72
251, 0.08
252, 0.36
253, 0.49
254, 0.28
255, 0.20
256, 0.56
257, 0.08
258, 0.80
259, 0.20
260, 0.33
261, 0.28
262, 0.16
263, 0.00
264, 0.24
265, 0.24
266, 0.24
267, 0.12
268, 0.40
269, 0.56
270, 0.20
271, 0.04
272, 0.12
273, 0.36
274, 0.56
275, 0.28
276, 0.76
277, 0.65
