ID,Prob1
0, 0.22
1, 0.09
2, 0.00
3, 0.04
4, 0.12
5, 0.04
6, 0.16
7, 0.84
8, 0.76
9, 0.12
10, 0.32
11, 0.08
12, 0.52
13, 0.88
14, 0.32
15, 0.12
16, 0.32
17, 0.08
18, 0.20
19, 0.40
20, 0.40
21, 0.00
22, 0.56
23, 0.74
24, 0.12
25, 0.40
26, 0.56
27, 0.08
28, 0.08
29, 0.92
30, 0.12
31, 0.08
32, 0.12
33, 0.12
34, 0.89
35, 0.40
36, 0.16
37, 0.68
38, 0.70
39, 0.20
40, 0.53
41, 0.04
42, 0.20
43, 0.36
44, 0.88
45, 0.08
46, 0.26
47, 0.77
48, 0.33
49, 0.52
50, 0.96
51, 0.08
52, 0.46
53, 0.16
54, 0.45
55, 0.00
56, 0.76
57, 0.08
58, 0.20
59, 0.04
60, 0.36
61, 0.40
62, 0.36
63, 0.28
64, 0.12
65, 0.12
66, 0.88
67, 0.16
68, 0.16
69, 0.12
70, 0.92
71, 0.82
72, 0.64
73, 0.34
74, 0.00
75, 0.72
76, 0.00
77, 0.88
78, 0.00
79, 0.16
80, 0.51
81, 0.19
82, 0.03
83, 0.04
84, 0.00
85, 0.08
86, 0.31
87, 0.08
88, 0.00
89, 0.80
90, 0.08
91, 0.20
92, 0.32
93, 0.79
94, 0.16
95, 0.15
96, 0.80
97, 0.00
98, 0.08
99, 0.48
100, 0.04
101, 0.44
102, 0.64
103, 0.18
104, 0.28
105, 0.16
106, 0.55
107, 0.40
108, 0.60
109, 0.32
110, 0.32
111, 0.50
112, 0.08
113, 0.25
114, 0.48
115, 0.00
116, 0.10
117, 0.12
118, 0.16
119, 0.36
120, 0.32
121, 0.52
122, 0.87
123, 0.52
124, 0.20
125, 0.48
126, 0.89
127, 0.12
128, 0.20
129, 0.08
130, 0.40
131, 0.68
132, 0.04
133, 0.60
134, 0.04
135, 0.72
136, 0.08
137, 0.00
138, 0.19
139, 0.08
140, 0.18
141, 0.16
142, 0.60
143, 0.16
144, 0.48
145, 0.08
146, 0.33
147, 0.24
148, 0.32
149, 0.84
150, 0.92
151, 0.24
152, 0.96
153, 0.00
154, 0.95
155, 0.00
156, 0.36
157, 0.14
158, 0.04
159, 0.20
160, 0.60
161, 0.07
162, 0.21
163, 0.08
164, 0.04
165, 0.24
166, 0.04
167, 0.30
168, 0.08
169, 0.20
170, 0.12
171, 0.57
172, 0.40
173, 0.52
174, 0.20
175, 0.16
176, 0.00
177, 0.16
178, 0.56
179, 0.00
180, 0.38
181, 0.92
182, 0.00
183, 0.12
184, 0.93
185, 0.36
186, 0.60
187, 0.91
188, 0.12
