ID,Prob1
0, 0.76
1, 0.06
2, 0.05
3, 0.12
4, 0.13
5, 0.07
6, 0.23
7, 0.84
8, 0.87
9, 0.05
10, 0.77
11, 0.13
12, 0.37
13, 0.92
14, 0.21
15, 0.10
16, 0.32
17, 0.20
18, 0.23
19, 0.41
20, 0.43
21, 0.01
22, 0.55
23, 0.80
24, 0.18
25, 0.31
26, 0.39
27, 0.07
28, 0.12
29, 0.86
30, 0.20
31, 0.03
32, 0.65
33, 0.13
34, 0.68
35, 0.42
36, 0.12
37, 0.56
38, 0.68
39, 0.27
40, 0.58
41, 0.06
42, 0.10
43, 0.43
44, 0.75
45, 0.10
46, 0.27
47, 0.70
48, 0.31
49, 0.40
50, 0.86
51, 0.04
52, 0.46
53, 0.16
54, 0.52
55, 0.01
56, 0.78
57, 0.09
58, 0.07
59, 0.09
60, 0.56
61, 0.41
62, 0.27
63, 0.25
64, 0.27
65, 0.17
66, 0.95
67, 0.19
68, 0.36
69, 0.20
70, 0.90
71, 0.75
72, 0.82
73, 0.20
74, 0.09
75, 0.78
76, 0.01
77, 0.81
78, 0.03
79, 0.22
80, 0.41
81, 0.06
82, 0.04
83, 0.03
84, 0.01
85, 0.09
86, 0.32
87, 0.10
88, 0.04
89, 0.84
90, 0.13
91, 0.30
92, 0.22
93, 0.38
94, 0.21
95, 0.12
96, 0.61
97, 0.01
98, 0.10
99, 0.48
100, 0.01
101, 0.39
102, 0.68
103, 0.15
104, 0.14
105, 0.09
106, 0.55
107, 0.25
108, 0.32
109, 0.19
110, 0.41
111, 0.41
112, 0.10
113, 0.21
114, 0.29
115, 0.02
116, 0.06
117, 0.10
118, 0.07
119, 0.28
120, 0.26
121, 0.38
122, 0.80
123, 0.35
124, 0.18
125, 0.39
126, 0.95
127, 0.08
128, 0.19
129, 0.04
130, 0.59
131, 0.43
132, 0.04
133, 0.68
134, 0.08
135, 0.69
136, 0.14
137, 0.00
138, 0.34
139, 0.03
140, 0.08
141, 0.36
142, 0.56
143, 0.16
144, 0.59
145, 0.01
146, 0.31
147, 0.08
148, 0.36
149, 0.67
150, 0.88
