ID,Prob1
0, 0.75
1, 0.07
2, 0.03
3, 0.09
4, 0.16
5, 0.04
6, 0.21
7, 0.81
8, 0.81
9, 0.06
10, 0.78
11, 0.07
12, 0.36
13, 0.93
14, 0.20
15, 0.11
16, 0.34
17, 0.23
18, 0.11
19, 0.41
20, 0.40
21, 0.01
22, 0.48
23, 0.78
24, 0.15
25, 0.36
26, 0.44
27, 0.07
28, 0.10
29, 0.85
30, 0.16
31, 0.01
32, 0.70
33, 0.10
34, 0.65
35, 0.43
36, 0.12
37, 0.61
38, 0.63
39, 0.29
40, 0.61
41, 0.10
42, 0.15
43, 0.47
44, 0.78
45, 0.11
46, 0.20
47, 0.66
48, 0.30
49, 0.39
50, 0.85
51, 0.04
52, 0.48
53, 0.10
54, 0.46
55, 0.01
56, 0.84
57, 0.06
58, 0.05
59, 0.04
60, 0.49
61, 0.38
62, 0.29
63, 0.26
64, 0.24
65, 0.23
66, 0.95
67, 0.15
68, 0.29
69, 0.20
70, 0.91
71, 0.79
72, 0.81
73, 0.19
74, 0.07
75, 0.76
76, 0.01
77, 0.92
78, 0.04
79, 0.23
80, 0.40
81, 0.06
82, 0.02
83, 0.05
84, 0.01
85, 0.12
86, 0.37
87, 0.09
88, 0.04
89, 0.81
90, 0.17
91, 0.32
92, 0.28
93, 0.35
94, 0.17
95, 0.07
96, 0.58
97, 0.02
98, 0.15
99, 0.48
100, 0.02
101, 0.45
102, 0.69
103, 0.08
104, 0.10
105, 0.11
106, 0.53
107, 0.25
108, 0.32
109, 0.17
110, 0.47
111, 0.40
112, 0.12
113, 0.23
114, 0.37
115, 0.01
116, 0.07
117, 0.12
118, 0.12
119, 0.32
120, 0.20
121, 0.38
122, 0.81
123, 0.34
124, 0.19
125, 0.33
126, 0.97
127, 0.10
128, 0.16
129, 0.08
130, 0.61
131, 0.40
132, 0.03
133, 0.66
134, 0.10
135, 0.62
136, 0.12
137, 0.01
138, 0.26
139, 0.05
140, 0.08
141, 0.36
142, 0.50
143, 0.17
144, 0.60
145, 0.03
146, 0.28
147, 0.11
148, 0.33
149, 0.72
150, 0.92
151, 0.23
152, 0.88
153, 0.07
154, 0.97
155, 0.01
156, 0.29
157, 0.06
158, 0.04
159, 0.15
160, 0.67
161, 0.01
162, 0.23
163, 0.05
164, 0.00
165, 0.25
166, 0.10
167, 0.29
168, 0.04
169, 0.17
170, 0.05
171, 0.61
172, 0.26
173, 0.59
174, 0.19
175, 0.10
176, 0.08
177, 0.08
178, 0.49
179, 0.07
180, 0.44
181, 0.94
182, 0.01
183, 0.16
184, 0.90
185, 0.33
186, 0.53
187, 0.85
188, 0.14
189, 0.02
190, 0.96
191, 0.02
192, 0.71
193, 0.09
194, 0.20
195, 0.88
196, 0.00
197, 0.01
198, 0.24
199, 0.01
200, 0.15
201, 0.04
202, 0.94
203, 0.04
204, 0.41
205, 0.21
206, 0.23
207, 0.20
208, 0.09
209, 0.67
210, 0.72
211, 0.36
212, 0.81
213, 0.61
214, 0.30
215, 0.33
216, 0.57
217, 0.03
218, 0.31
219, 0.41
220, 0.20
