ID,Prob1
0, 0.74
1, 0.09
2, 0.09
3, 0.09
4, 0.19
5, 0.11
6, 0.19
7, 0.79
8, 0.85
9, 0.10
10, 0.65
11, 0.17
12, 0.39
13, 0.87
14, 0.24
15, 0.23
16, 0.25
17, 0.18
18, 0.18
19, 0.43
20, 0.46
21, 0.02
22, 0.40
23, 0.71
24, 0.22
25, 0.36
26, 0.39
27, 0.08
28, 0.17
29, 0.87
30, 0.12
31, 0.04
32, 0.68
33, 0.12
34, 0.66
35, 0.46
36, 0.11
37, 0.59
38, 0.64
39, 0.31
40, 0.49
41, 0.11
42, 0.12
43, 0.44
44, 0.73
45, 0.13
46, 0.19
47, 0.69
48, 0.37
49, 0.50
50, 0.89
51, 0.08
52, 0.39
53, 0.18
54, 0.53
55, 0.03
56, 0.80
57, 0.07
58, 0.11
59, 0.09
60, 0.52
61, 0.48
62, 0.34
63, 0.23
64, 0.17
65, 0.17
66, 0.98
67, 0.22
68, 0.25
69, 0.18
70, 0.89
71, 0.79
72, 0.75
73, 0.27
74, 0.06
75, 0.78
76, 0.01
77, 0.84
78, 0.04
79, 0.21
80, 0.43
81, 0.11
82, 0.04
83, 0.05
84, 0.01
85, 0.09
86, 0.37
87, 0.11
88, 0.04
89, 0.82
90, 0.21
91, 0.35
92, 0.26
93, 0.39
94, 0.12
95, 0.17
96, 0.63
97, 0.02
98, 0.09
99, 0.54
100, 0.01
101, 0.47
102, 0.62
103, 0.19
104, 0.24
105, 0.11
106, 0.52
107, 0.23
108, 0.36
109, 0.25
110, 0.49
111, 0.40
112, 0.11
113, 0.23
114, 0.46
115, 0.02
116, 0.03
117, 0.07
118, 0.14
119, 0.28
120, 0.21
121, 0.44
122, 0.79
123, 0.46
124, 0.17
125, 0.51
126, 0.97
127, 0.10
128, 0.29
129, 0.06
130, 0.67
131, 0.45
132, 0.05
133, 0.60
134, 0.10
135, 0.74
136, 0.14
137, 0.00
138, 0.31
139, 0.08
140, 0.09
141, 0.41
142, 0.57
143, 0.16
144, 0.51
145, 0.07
146, 0.28
147, 0.23
148, 0.26
149, 0.85
150, 0.85
151, 0.29
152, 0.91
153, 0.06
154, 0.95
155, 0.01
156, 0.38
157, 0.10
158, 0.04
159, 0.23
160, 0.72
161, 0.06
162, 0.24
163, 0.09
164, 0.02
165, 0.26
166, 0.13
167, 0.35
168, 0.06
169, 0.15
170, 0.04
171, 0.56
172, 0.26
173, 0.54
174, 0.17
175, 0.15
176, 0.11
