ID,Prob1
0, 0.33
1, 0.11
2, 0.07
3, 0.05
4, 0.15
5, 0.08
6, 0.21
7, 0.72
8, 0.85
9, 0.09
10, 0.64
11, 0.13
12, 0.42
13, 0.91
14, 0.22
15, 0.20
16, 0.31
17, 0.23
18, 0.22
19, 0.41
20, 0.38
21, 0.03
22, 0.38
23, 0.79
24, 0.12
25, 0.34
26, 0.46
27, 0.08
28, 0.08
29, 0.81
30, 0.18
31, 0.07
32, 0.16
33, 0.08
34, 0.75
35, 0.35
36, 0.08
37, 0.64
38, 0.62
39, 0.19
40, 0.48
41, 0.13
42, 0.08
43, 0.34
44, 0.74
45, 0.21
46, 0.17
47, 0.78
48, 0.42
49, 0.48
50, 0.84
51, 0.13
52, 0.38
53, 0.20
54, 0.41
55, 0.01
56, 0.76
57, 0.20
58, 0.14
59, 0.05
60, 0.59
61, 0.46
62, 0.41
63, 0.22
64, 0.16
65, 0.18
66, 0.99
67, 0.17
68, 0.22
69, 0.14
70, 0.92
71, 0.79
72, 0.43
73, 0.16
74, 0.15
75, 0.89
76, 0.03
77, 0.87
78, 0.02
79, 0.24
80, 0.48
81, 0.09
82, 0.02
83, 0.06
84, 0.02
85, 0.07
86, 0.25
87, 0.13
88, 0.02
89, 0.81
90, 0.21
91, 0.36
92, 0.30
93, 0.74
94, 0.15
95, 0.16
96, 0.69
97, 0.01
98, 0.13
99, 0.54
100, 0.02
101, 0.41
102, 0.65
103, 0.09
104, 0.21
105, 0.05
106, 0.52
107, 0.38
108, 0.67
109, 0.28
110, 0.53
111, 0.40
112, 0.06
113, 0.27
114, 0.45
115, 0.02
116, 0.08
117, 0.13
118, 0.09
119, 0.30
120, 0.31
121, 0.53
122, 0.80
123, 0.41
124, 0.22
125, 0.41
126, 0.98
127, 0.13
128, 0.27
129, 0.09
130, 0.62
131, 0.47
132, 0.09
133, 0.58
134, 0.04
135, 0.64
136, 0.09
137, 0.00
138, 0.29
139, 0.05
140, 0.08
141, 0.32
142, 0.55
143, 0.20
144, 0.33
145, 0.09
146, 0.30
147, 0.25
148, 0.33
149, 0.84
150, 0.90
151, 0.17
152, 0.98
153, 0.08
154, 0.97
155, 0.04
156, 0.34
157, 0.14
158, 0.09
159, 0.20
160, 0.68
161, 0.10
162, 0.21
163, 0.06
164, 0.01
165, 0.20
166, 0.08
167, 0.35
168, 0.10
169, 0.18
170, 0.05
171, 0.54
172, 0.21
173, 0.62
174, 0.19
175, 0.15
176, 0.07
177, 0.08
178, 0.50
179, 0.04
180, 0.43
181, 0.89
182, 0.01
183, 0.12
184, 0.87
185, 0.24
186, 0.66
187, 0.92
188, 0.10
189, 0.04
190, 0.98
191, 0.05
192, 0.83
193, 0.04
194, 0.15
195, 0.81
196, 0.01
197, 0.08
198, 0.31
199, 0.12
200, 0.27
201, 0.11
202, 0.91
203, 0.08
204, 0.41
205, 0.15
206, 0.11
207, 0.17
208, 0.15
209, 0.57
210, 0.58
211, 0.45
212, 0.81
213, 0.77
214, 0.50
215, 0.00
216, 0.69
217, 0.05
218, 0.21
219, 0.46
220, 0.30
221, 0.08
222, 0.03
223, 0.62
224, 0.70
225, 0.21
226, 0.29
227, 0.82
228, 0.75
229, 0.02
230, 0.32
231, 0.86
232, 0.42
233, 0.28
234, 0.15
235, 0.45
236, 0.07
237, 0.38
238, 0.65
239, 0.39
240, 0.15
241, 0.20
242, 0.27
243, 0.01
244, 0.18
245, 0.08
246, 0.14
247, 0.79
248, 0.57
249, 0.07
250, 1.00
251, 0.46
252, 0.09
253, 0.00
254, 0.38
255, 0.01
256, 0.39
257, 0.05
258, 0.91
259, 0.16
260, 0.86
261, 0.25
262, 0.37
263, 0.02
264, 0.11
265, 0.23
266, 0.01
267, 0.56
268, 0.34
269, 0.53
270, 0.14
271, 0.00
272, 0.26
273, 0.20
274, 0.37
275, 0.29
276, 0.85
277, 1.00
278, 0.32
279, 0.34
280, 1.00
281, 0.10
282, 0.01
283, 0.26
284, 0.10
285, 0.31
286, 0.76
287, 0.44
288, 0.04
289, 0.55
290, 0.18
291, 0.23
292, 0.26
293, 0.35
294, 0.19
295, 0.01
296, 0.15
297, 0.10
298, 0.65
299, 0.89
300, 0.09
301, 0.10
302, 0.62
303, 0.54
304, 0.15
305, 0.88
306, 0.26
