ID,Prob1
0, 0.72
1, 0.24
2, 0.48
3, 0.20
4, 0.16
5, 0.16
6, 0.64
7, 0.80
8, 0.72
9, 0.00
10, 0.76
11, 0.36
12, 0.08
13, 0.80
14, 0.44
15, 0.28
16, 0.08
17, 0.68
18, 0.20
19, 0.44
20, 0.28
21, 0.00
22, 0.20
23, 0.36
24, 0.32
25, 0.36
26, 0.04
27, 0.28
28, 0.40
29, 0.72
30, 0.28
31, 0.32
32, 0.24
33, 0.76
34, 0.48
35, 0.48
36, 0.24
37, 0.44
38, 0.40
39, 0.64
40, 0.40
41, 0.16
42, 0.08
43, 0.56
44, 0.64
45, 0.12
46, 0.32
47, 0.36
48, 0.96
49, 0.48
50, 0.80
51, 0.28
52, 0.12
53, 0.28
54, 0.92
55, 0.09
56, 0.40
57, 0.04
58, 0.32
59, 0.16
60, 0.64
61, 0.20
62, 0.44
63, 0.20
64, 0.36
65, 0.22
66, 0.56
67, 0.20
68, 0.44
69, 0.20
70, 0.88
71, 0.89
72, 0.45
73, 0.20
74, 0.24
75, 0.36
76, 0.12
77, 0.40
78, 0.28
79, 0.20
80, 0.04
81, 0.08
82, 0.28
83, 0.04
84, 0.28
85, 0.36
86, 0.90
87, 0.24
88, 0.08
89, 0.72
90, 0.12
91, 0.80
92, 0.40
93, 0.52
94, 0.16
95, 0.64
96, 0.16
97, 0.00
98, 0.12
99, 0.72
100, 0.44
101, 0.68
102, 0.20
103, 0.24
104, 0.16
105, 0.36
106, 0.04
107, 0.40
108, 0.12
109, 0.16
110, 0.56
111, 0.12
112, 0.28
113, 0.00
114, 0.60
115, 0.16
116, 0.20
117, 0.48
118, 0.20
119, 0.32
120, 0.36
121, 0.60
122, 0.68
123, 0.44
124, 0.12
125, 0.64
126, 0.72
127, 0.36
128, 0.20
129, 0.08
130, 0.80
131, 0.56
132, 0.33
133, 0.08
134, 0.24
135, 0.24
136, 0.12
137, 0.12
138, 0.20
139, 0.32
140, 0.08
141, 0.20
142, 0.44
143, 0.12
144, 0.40
145, 0.32
146, 0.24
147, 0.20
148, 0.04
149, 0.16
150, 0.48
151, 0.32
152, 0.38
153, 0.04
154, 0.77
155, 0.24
156, 0.36
157, 0.69
158, 0.08
159, 0.56
160, 0.20
161, 0.36
162, 0.56
163, 0.04
164, 0.12
165, 0.20
166, 0.17
167, 0.20
168, 0.12
169, 0.12
170, 0.12
171, 0.24
172, 0.20
173, 0.44
174, 0.08
175, 0.04
176, 0.36
177, 0.08
178, 0.08
179, 0.28
180, 0.32
181, 0.76
182, 0.40
183, 0.32
184, 0.76
185, 0.52
186, 0.60
187, 0.72
188, 0.32
189, 0.08
190, 0.80
191, 0.05
192, 0.16
193, 0.16
194, 0.20
195, 0.36
196, 0.12
197, 0.04
198, 0.42
199, 0.24
200, 0.04
