ID,Prob1
0, 0.61
1, 0.22
2, 0.13
3, 0.04
4, 0.24
5, 0.04
6, 0.28
7, 0.68
8, 0.84
9, 0.14
10, 0.60
11, 0.28
12, 0.35
13, 0.96
14, 0.24
15, 0.40
16, 0.32
17, 0.08
18, 0.22
19, 0.52
20, 0.44
21, 0.00
22, 0.49
23, 0.81
24, 0.16
25, 0.28
26, 0.45
27, 0.18
28, 0.36
29, 0.88
30, 0.08
31, 0.16
32, 0.72
33, 0.08
34, 0.60
35, 0.32
36, 0.08
37, 0.52
38, 0.84
39, 0.24
40, 0.56
41, 0.04
42, 0.16
43, 0.48
44, 0.68
45, 0.20
46, 0.08
47, 0.73
48, 0.65
49, 0.40
50, 0.92
51, 0.05
52, 0.36
53, 0.16
54, 0.49
55, 0.00
56, 0.80
57, 0.04
58, 0.08
59, 0.00
60, 0.40
61, 0.56
62, 0.28
63, 0.24
64, 0.12
65, 0.08
66, 1.00
67, 0.36
68, 0.40
69, 0.08
70, 0.88
71, 0.77
72, 0.72
73, 0.12
74, 0.12
75, 0.80
76, 0.04
77, 0.96
78, 0.08
79, 0.32
80, 0.57
81, 0.12
82, 0.00
83, 0.00
84, 0.00
85, 0.32
86, 0.37
87, 0.09
88, 0.04
89, 0.89
90, 0.24
91, 0.36
92, 0.24
93, 0.48
94, 0.12
95, 0.28
96, 0.68
97, 0.08
98, 0.08
99, 0.44
100, 0.03
101, 0.34
102, 0.45
103, 0.08
104, 0.24
105, 0.01
106, 0.39
107, 0.16
108, 0.43
109, 0.09
110, 0.36
111, 0.52
112, 0.20
113, 0.14
114, 0.44
115, 0.04
116, 0.09
117, 0.08
118, 0.08
119, 0.36
120, 0.36
121, 0.37
122, 0.96
123, 0.64
124, 0.24
125, 0.54
126, 1.00
127, 0.12
128, 0.21
129, 0.04
130, 0.44
131, 0.56
132, 0.04
133, 0.67
134, 0.04
135, 0.60
136, 0.16
137, 0.00
138, 0.22
139, 0.08
140, 0.09
141, 0.40
142, 0.64
143, 0.16
144, 0.38
