ID,Prob1
0, 0.56
1, 0.28
2, 0.38
3, 0.23
4, 0.24
5, 0.26
6, 0.30
7, 0.69
8, 0.70
9, 0.21
10, 0.50
11, 0.26
12, 0.47
13, 0.73
14, 0.34
15, 0.31
16, 0.36
17, 0.27
18, 0.29
19, 0.48
20, 0.47
21, 0.26
22, 0.39
23, 0.55
24, 0.28
25, 0.40
26, 0.51
27, 0.22
28, 0.24
29, 0.69
30, 0.22
31, 0.20
32, 0.48
33, 0.27
34, 0.49
35, 0.50
36, 0.26
37, 0.52
38, 0.52
39, 0.41
40, 0.44
41, 0.22
42, 0.27
43, 0.47
44, 0.64
45, 0.29
46, 0.31
47, 0.73
48, 0.49
49, 0.40
50, 0.70
51, 0.22
52, 0.45
53, 0.29
54, 0.59
55, 0.11
56, 0.70
57, 0.23
58, 0.20
59, 0.28
60, 0.42
61, 0.49
62, 0.27
63, 0.30
64, 0.31
65, 0.30
66, 0.86
67, 0.21
68, 0.29
69, 0.30
70, 0.72
71, 0.86
72, 0.62
73, 0.31
74, 0.22
75, 0.63
76, 0.16
77, 0.64
78, 0.18
79, 0.39
80, 0.47
81, 0.22
82, 0.20
83, 0.19
84, 0.18
85, 0.27
86, 0.52
87, 0.15
88, 0.22
89, 0.65
90, 0.26
91, 0.33
92, 0.30
93, 0.49
94, 0.29
95, 0.20
96, 0.49
97, 0.11
98, 0.22
99, 0.51
100, 0.12
101, 0.52
102, 0.51
103, 0.30
104, 0.30
105, 0.28
106, 0.35
107, 0.33
108, 0.37
109, 0.40
110, 0.44
111, 0.41
112, 0.24
113, 0.33
114, 0.40
115, 0.11
116, 0.21
117, 0.27
118, 0.22
119, 0.32
120, 0.31
121, 0.40
122, 0.72
123, 0.61
124, 0.31
125, 0.44
126, 0.60
127, 0.27
128, 0.31
129, 0.17
130, 0.50
131, 0.51
132, 0.19
133, 0.47
134, 0.21
135, 0.53
136, 0.24
137, 0.09
138, 0.39
139, 0.21
140, 0.22
141, 0.39
142, 0.54
143, 0.22
144, 0.41
145, 0.20
146, 0.40
147, 0.29
148, 0.31
149, 0.60
150, 0.71
151, 0.30
152, 0.72
153, 0.38
154, 0.81
155, 0.18
156, 0.40
157, 0.18
158, 0.21
159, 0.29
160, 0.54
161, 0.18
162, 0.27
163, 0.16
164, 0.13
165, 0.41
166, 0.20
167, 0.41
168, 0.21
169, 0.22
170, 0.22
171, 0.50
172, 0.31
173, 0.52
174, 0.32
175, 0.29
176, 0.22
177, 0.31
178, 0.62
179, 0.21
180, 0.50
181, 0.77
182, 0.18
183, 0.23
184, 0.77
185, 0.31
186, 0.59
187, 0.73
188, 0.26
189, 0.28
190, 0.83
191, 0.17
192, 0.57
193, 0.20
194, 0.30
195, 0.68
196, 0.11
197, 0.19
198, 0.31
199, 0.19
200, 0.23
201, 0.23
202, 0.77
203, 0.22
204, 0.40
205, 0.31
206, 0.27
207, 0.33
208, 0.28
209, 0.69
210, 0.42
211, 0.43
212, 0.65
213, 0.48
214, 0.41
215, 0.29
216, 0.51
217, 0.18
218, 0.29
219, 0.48
220, 0.31
221, 0.20
222, 0.18
223, 0.60
224, 0.51
225, 0.31
226, 0.41
227, 0.40
228, 0.60
229, 0.08
230, 0.27
231, 0.68
232, 0.52
233, 0.30
234, 0.29
235, 0.41
236, 0.20
237, 0.43
238, 0.66
239, 0.42
240, 0.38
241, 0.22
242, 0.30
243, 0.19
244, 0.30
245, 0.21
246, 0.28
247, 0.69
248, 0.47
249, 0.20
250, 0.89
251, 0.38
252, 0.22
253, 0.12
254, 0.39
255, 0.12
256, 0.53
257, 0.20
258, 0.82
259, 0.28
260, 0.72
261, 0.30
262, 0.29
263, 0.17
264, 0.27
265, 0.31
266, 0.16
267, 0.45
268, 0.33
269, 0.44
270, 0.21
271, 0.10
272, 0.31
273, 0.39
274, 0.59
275, 0.32
276, 0.72
277, 0.89
278, 0.34
279, 0.30
280, 0.82
281, 0.21
282, 0.22
283, 0.37
284, 0.18
285, 0.52
286, 0.62
287, 0.41
288, 0.14
289, 0.45
290, 0.27
291, 0.32
292, 0.27
293, 0.40
294, 0.22
295, 0.13
296, 0.33
297, 0.20
298, 0.53
299, 0.77
300, 0.26
301, 0.30
302, 0.49
303, 0.48
304, 0.23
305, 0.52
306, 0.41
307, 0.37
308, 0.21
309, 0.81
310, 0.42
311, 0.24
312, 0.48
313, 0.13
314, 0.62
315, 0.38
316, 0.04
317, 0.59
318, 0.39
319, 0.42
320, 0.28
321, 0.41
322, 0.38
323, 0.52
324, 0.31
325, 0.34
326, 0.41
327, 0.47
328, 0.44
329, 0.28
330, 0.26
331, 0.49
332, 0.52
333, 0.47
334, 0.50
335, 0.21
336, 0.45
337, 0.80
338, 0.31
339, 0.29
340, 0.42
341, 0.26
342, 0.11
343, 0.19
344, 0.32
345, 0.60
346, 0.50
347, 0.10
348, 0.17
349, 0.50
350, 0.26
351, 0.47
352, 0.28
353, 0.48
354, 0.38
355, 0.28
356, 0.22
357, 0.47
358, 0.51
359, 0.27
360, 0.29
361, 0.12
362, 0.36
363, 0.54
364, 0.31
365, 0.71
366, 0.28
367, 0.41
368, 0.30
369, 0.60
370, 0.28
371, 0.32
372, 0.34
373, 0.31
374, 0.52
375, 0.22
376, 0.68
377, 0.21
378, 0.57
379, 0.28
380, 0.47
381, 0.42
382, 0.41
383, 0.74
384, 0.40
385, 0.40
386, 0.37
387, 0.37
388, 0.30
389, 0.33
390, 0.20
391, 0.29
392, 0.61
393, 0.31
394, 0.48
395, 0.37
396, 0.70
397, 0.20
398, 0.27
399, 0.78
400, 0.39
401, 0.47
402, 0.12
403, 0.18
404, 0.65
405, 0.21
406, 0.46
407, 0.32
408, 0.22
409, 0.38
410, 0.21
411, 0.51
412, 0.29
413, 0.29
414, 0.22
415, 0.29
416, 0.43
417, 0.26
418, 0.22
419, 0.52
420, 0.51
421, 0.31
422, 0.41
423, 0.27
424, 0.35
425, 0.49
426, 0.18
427, 0.38
428, 0.29
429, 0.17
430, 0.41
431, 0.61
432, 0.19
433, 0.23
434, 0.49
435, 0.30
436, 0.55
437, 0.68
438, 0.41
439, 0.19
440, 0.52
441, 0.29
442, 0.68
443, 0.36
444, 0.20
445, 0.31
446, 0.61
447, 0.20
448, 0.77
449, 0.21
450, 0.39
451, 0.71
452, 0.60
453, 0.49
454, 0.34
455, 0.23
456, 0.69
457, 0.39
458, 0.69
459, 0.31
460, 0.52
461, 0.22
462, 0.27
463, 0.20
464, 0.22
465, 0.08
466, 0.31
467, 0.39
468, 0.30
469, 0.30
470, 0.49
471, 0.42
472, 0.29
473, 0.40
474, 0.32
475, 0.39
476, 0.18
477, 0.26
478, 0.49
479, 0.30
480, 0.39
481, 0.27
482, 0.47
483, 0.51
484, 0.21
485, 0.81
486, 0.50
487, 0.66
488, 0.49
489, 0.57
490, 0.27
491, 0.24
492, 0.23
493, 0.31
494, 0.51
495, 0.40
496, 0.79
497, 0.61
498, 0.91
499, 0.51
500, 0.30
501, 0.29
502, 0.37
503, 0.27
504, 0.52
505, 0.26
506, 0.42
507, 0.20
508, 0.26
509, 0.38
510, 0.41
511, 0.29
512, 0.19
513, 0.09
514, 0.38
515, 0.52
516, 0.12
517, 0.50
518, 0.41
519, 0.80
520, 0.51
521, 0.32
522, 0.30
523, 0.53
524, 0.26
525, 0.70
526, 0.23
527, 0.33
528, 0.50
529, 0.31
530, 0.19
531, 0.49
532, 0.31
533, 0.28
534, 0.71
535, 0.72
536, 0.34
537, 0.28
538, 0.29
539, 0.41
540, 0.20
541, 0.10
542, 0.61
543, 0.37
544, 0.29
545, 0.50
546, 0.41
547, 0.22
548, 0.69
549, 0.18
550, 0.50
551, 0.29
552, 0.70
553, 0.25
554, 0.31
555, 0.10
556, 0.27
557, 0.20
558, 0.41
559, 0.24
560, 0.32
561, 0.32
562, 0.22
563, 0.30
564, 0.39
565, 0.39
566, 0.18
567, 0.43
568, 0.39
569, 0.28
570, 0.41
571, 0.17
572, 0.21
573, 0.42
574, 0.42
575, 0.33
576, 0.30
577, 0.54
578, 0.38
579, 0.43
580, 0.52
581, 0.27
582, 0.58
583, 0.32
584, 0.28
585, 0.30
586, 0.68
587, 0.49
588, 0.30
589, 0.86
590, 0.22
591, 0.20
592, 0.69
593, 0.41
594, 0.32
595, 0.57
596, 0.39
597, 0.38
598, 0.26
599, 0.32
600, 0.52
601, 0.24
602, 0.28
603, 0.60
604, 0.14
605, 0.21
606, 0.51
607, 0.14
608, 0.44
609, 0.41
610, 0.44
611, 0.50
612, 0.50
613, 0.51
614, 0.39
615, 0.11
616, 0.30
617, 0.32
618, 0.22
619, 0.37
620, 0.52
621, 0.67
622, 0.31
623, 0.40
624, 0.20
625, 0.37
626, 0.32
627, 0.11
628, 0.51
629, 0.61
630, 0.49
631, 0.34
632, 0.35
633, 0.28
634, 0.28
635, 0.63
636, 0.48
637, 0.21
638, 0.45
639, 0.39
640, 0.22
641, 0.51
642, 0.49
643, 0.39
644, 0.60
645, 0.30
646, 0.28
647, 0.29
648, 0.26
649, 0.27
650, 0.39
651, 0.28
652, 0.79
653, 0.14
654, 0.19
655, 0.32
656, 0.32
657, 0.60
658, 0.48
659, 0.27
660, 0.71
661, 0.41
662, 0.18
663, 0.20
664, 0.80
665, 0.25
666, 0.16
667, 0.32
668, 0.70
669, 0.20
670, 0.13
671, 0.32
672, 0.28
673, 0.10
674, 0.25
675, 0.67
676, 0.32
677, 0.46
678, 0.31
679, 0.32
680, 0.77
681, 0.28
682, 0.23
683, 0.70
684, 0.37
685, 0.20
686, 0.22
687, 0.26
688, 0.21
689, 0.52
690, 0.70
691, 0.26
692, 0.72
693, 0.57
694, 0.56
695, 0.49
696, 0.33
697, 0.29
698, 0.08
699, 0.28
700, 0.51
701, 0.32
702, 0.26
703, 0.33
704, 0.59
705, 0.41
706, 0.40
707, 0.23
708, 0.20
709, 0.12
710, 0.40
711, 0.78
712, 0.27
713, 0.19
714, 0.27
715, 0.41
716, 0.70
717, 0.29
718, 0.49
719, 0.20
720, 0.54
721, 0.70
722, 0.58
723, 0.48
724, 0.19
725, 0.72
726, 0.17
727, 0.69
728, 0.46
729, 0.43
730, 0.18
731, 0.40
732, 0.30
733, 0.14
734, 0.22
735, 0.54
736, 0.37
737, 0.21
738, 0.80
739, 0.49
740, 0.62
741, 0.69
742, 0.38
743, 0.29
744, 0.62
745, 0.58
746, 0.71
747, 0.58
748, 0.27
749, 0.20
750, 0.22
751, 0.60
752, 0.49
753, 0.08
754, 0.30
755, 0.59
756, 0.48
757, 0.30
758, 0.22
759, 0.37
760, 0.35
761, 0.43
762, 0.61
763, 0.31
764, 0.40
765, 0.36
766, 0.21
767, 0.09
768, 0.27
769, 0.77
770, 0.59
771, 0.17
772, 0.22
773, 0.22
774, 0.37
775, 0.19
776, 0.22
777, 0.21
778, 0.32
779, 0.22
780, 0.71
781, 0.13
782, 0.21
783, 0.28
784, 0.47
785, 0.30
786, 0.41
787, 0.51
788, 0.59
789, 0.21
790, 0.31
791, 0.49
792, 0.40
793, 0.69
794, 0.88
795, 0.32
796, 0.28
797, 0.82
798, 0.68
799, 0.46
800, 0.68
801, 0.38
802, 0.30
803, 0.19
804, 0.40
805, 0.73
806, 0.33
807, 0.27
808, 0.13
809, 0.52
810, 0.23
811, 0.77
812, 0.22
813, 0.35
814, 0.50
815, 0.06
816, 0.20
817, 0.59
818, 0.22
819, 0.38
820, 0.47
821, 0.39
822, 0.21
823, 0.47
824, 0.30
825, 0.30
826, 0.71
827, 0.21
828, 0.38
829, 0.71
830, 0.33
831, 0.27
832, 0.43
833, 0.52
834, 0.40
835, 0.71
836, 0.51
837, 0.17
838, 0.42
839, 0.07
840, 0.42
841, 0.50
842, 0.13
843, 0.61
844, 0.53
845, 0.57
846, 0.32
847, 0.53
848, 0.32
849, 0.68
850, 0.30
851, 0.57
852, 0.63
853, 0.29
854, 0.30
855, 0.33
856, 0.47
857, 0.55
858, 0.18
859, 0.27
860, 0.10
861, 0.09
862, 0.32
863, 0.31
864, 0.47
865, 0.48
866, 0.20
867, 0.38
868, 0.41
869, 0.28
870, 0.81
871, 0.31
872, 0.26
873, 0.42
874, 0.49
875, 0.51
876, 0.60
877, 0.34
878, 0.23
879, 0.19
880, 0.21
881, 0.16
882, 0.27
883, 0.43
884, 0.34
885, 0.30
886, 0.29
887, 0.48
888, 0.38
889, 0.62
890, 0.14
891, 0.41
892, 0.48
893, 0.39
894, 0.42
895, 0.41
896, 0.23
897, 0.27
898, 0.59
899, 0.15
900, 0.74
901, 0.77
902, 0.44
903, 0.28
904, 0.60
905, 0.88
906, 0.52
907, 0.71
908, 0.73
909, 0.47
910, 0.34
911, 0.20
912, 0.19
913, 0.60
914, 0.07
915, 0.36
916, 0.38
917, 0.38
918, 0.22
919, 0.34
920, 0.58
921, 0.52
922, 0.20
923, 0.61
924, 0.71
925, 0.23
926, 0.21
927, 0.42
928, 0.57
929, 0.39
930, 0.23
931, 0.07
932, 0.11
933, 0.42
934, 0.18
935, 0.28
936, 0.27
937, 0.60
938, 0.43
939, 0.71
940, 0.27
941, 0.18
942, 0.77
943, 0.32
944, 0.38
945, 0.12
946, 0.45
947, 0.12
948, 0.27
949, 0.40
950, 0.59
951, 0.70
952, 0.30
953, 0.81
954, 0.30
955, 0.38
956, 0.22
957, 0.08
958, 0.51
959, 0.38
960, 0.45
961, 0.58
962, 0.25
963, 0.31
964, 0.31
965, 0.22
966, 0.78
967, 0.61
968, 0.27
969, 0.40
970, 0.70
971, 0.59
972, 0.49
973, 0.37
974, 0.62
975, 0.67
976, 0.18
977, 0.30
978, 0.32
979, 0.20
980, 0.41
981, 0.49
982, 0.48
983, 0.28
984, 0.22
985, 0.20
986, 0.30
987, 0.39
988, 0.08
989, 0.59
990, 0.14
991, 0.65
992, 0.30
993, 0.33
994, 0.18
995, 0.41
996, 0.58
997, 0.42
998, 0.40
999, 0.23
1000, 0.12
1001, 0.72
1002, 0.50
1003, 0.38
1004, 0.76
1005, 0.18
1006, 0.30
1007, 0.77
1008, 0.22
1009, 0.68
1010, 0.22
1011, 0.73
1012, 0.19
1013, 0.68
1014, 0.50
1015, 0.25
1016, 0.67
1017, 0.58
1018, 0.49
1019, 0.23
1020, 0.53
1021, 0.60
1022, 0.52
1023, 0.93
1024, 0.19
1025, 0.62
1026, 0.37
1027, 0.69
1028, 0.57
1029, 0.49
1030, 0.41
1031, 0.58
1032, 0.19
1033, 0.48
1034, 0.29
1035, 0.59
1036, 0.22
1037, 0.28
1038, 0.40
1039, 0.49
1040, 0.39
1041, 0.57
1042, 0.34
1043, 0.42
1044, 0.53
1045, 0.21
1046, 0.21
1047, 0.26
1048, 0.62
1049, 0.50
1050, 0.15
1051, 0.51
1052, 0.33
1053, 0.18
1054, 0.28
1055, 0.27
1056, 0.29
1057, 0.33
1058, 0.33
1059, 0.33
1060, 0.32
1061, 0.22
1062, 0.31
1063, 0.48
1064, 0.13
1065, 0.49
1066, 0.19
1067, 0.42
1068, 0.40
1069, 0.21
1070, 0.77
1071, 0.41
1072, 0.41
1073, 0.48
1074, 0.27
1075, 0.28
1076, 0.32
1077, 0.26
1078, 0.18
1079, 0.60
1080, 0.20
1081, 0.43
1082, 0.29
1083, 0.47
1084, 0.27
1085, 0.27
1086, 0.07
1087, 0.38
1088, 0.52
1089, 0.58
1090, 0.21
1091, 0.20
1092, 0.26
1093, 0.32
1094, 0.12
1095, 0.41
1096, 0.51
1097, 0.36
1098, 0.33
1099, 0.23
1100, 0.40
1101, 0.23
1102, 0.37
1103, 0.64
1104, 0.55
1105, 0.31
1106, 0.51
1107, 0.11
1108, 0.41
1109, 0.51
1110, 0.53
1111, 0.21
1112, 0.63
1113, 0.36
1114, 0.19
1115, 0.38
1116, 0.48
1117, 0.23
1118, 0.16
1119, 0.37
1120, 0.59
1121, 0.32
1122, 0.31
1123, 0.28
1124, 0.68
1125, 0.28
1126, 0.43
1127, 0.25
1128, 0.31
1129, 0.48
1130, 0.43
1131, 0.39
1132, 0.60
1133, 0.38
1134, 0.58
1135, 0.60
1136, 0.58
1137, 0.20
1138, 0.28
1139, 0.40
1140, 0.42
1141, 0.31
1142, 0.34
1143, 0.29
1144, 0.72
1145, 0.24
1146, 0.20
1147, 0.10
1148, 0.27
1149, 0.49
1150, 0.22
1151, 0.30
1152, 0.40
1153, 0.31
1154, 0.22
1155, 0.31
1156, 0.19
1157, 0.21
1158, 0.50
1159, 0.41
1160, 0.45
1161, 0.13
1162, 0.10
