ID,Prob1
0, 0.58
1, 0.27
2, 0.43
3, 0.22
4, 0.22
5, 0.25
6, 0.31
7, 0.69
8, 0.71
9, 0.24
10, 0.50
11, 0.25
12, 0.40
13, 0.73
14, 0.36
15, 0.20
16, 0.33
17, 0.27
18, 0.23
19, 0.49
20, 0.40
21, 0.25
22, 0.40
23, 0.57
24, 0.25
25, 0.44
26, 0.52
27, 0.25
28, 0.25
29, 0.80
30, 0.26
31, 0.22
32, 0.61
33, 0.25
34, 0.48
35, 0.54
36, 0.24
37, 0.59
38, 0.54
39, 0.38
40, 0.51
41, 0.27
42, 0.26
43, 0.45
44, 0.64
45, 0.28
46, 0.36
47, 0.72
48, 0.36
49, 0.42
50, 0.75
51, 0.23
52, 0.50
53, 0.30
54, 0.58
55, 0.11
56, 0.72
57, 0.25
58, 0.20
59, 0.26
60, 0.44
61, 0.50
62, 0.25
63, 0.30
64, 0.36
65, 0.33
66, 0.86
67, 0.27
68, 0.28
69, 0.29
70, 0.71
71, 0.86
72, 0.64
73, 0.30
74, 0.26
75, 0.66
76, 0.15
77, 0.76
78, 0.18
79, 0.36
80, 0.48
81, 0.23
82, 0.20
83, 0.20
84, 0.16
85, 0.29
86, 0.51
87, 0.17
88, 0.25
89, 0.55
90, 0.31
91, 0.27
92, 0.33
93, 0.48
94, 0.33
95, 0.21
96, 0.61
97, 0.10
98, 0.24
99, 0.50
100, 0.14
101, 0.54
102, 0.29
103, 0.25
104, 0.37
105, 0.26
106, 0.31
107, 0.29
108, 0.38
109, 0.45
110, 0.47
111, 0.42
112, 0.26
113, 0.35
114, 0.37
115, 0.12
116, 0.22
117, 0.26
118, 0.25
119, 0.33
120, 0.34
121, 0.39
122, 0.72
123, 0.61
124, 0.34
125, 0.52
126, 0.76
127, 0.25
128, 0.32
129, 0.20
130, 0.49
131, 0.49
132, 0.18
133, 0.47
134, 0.25
135, 0.63
136, 0.28
137, 0.10
138, 0.37
139, 0.19
140, 0.25
141, 0.42
142, 0.56
143, 0.21
144, 0.44
145, 0.17
146, 0.45
147, 0.27
148, 0.29
149, 0.73
150, 0.72
151, 0.25
152, 0.72
153, 0.49
154, 0.83
155, 0.19
156, 0.37
157, 0.19
158, 0.29
159, 0.29
160, 0.72
161, 0.19
162, 0.27
163, 0.13
164, 0.13
165, 0.45
166, 0.20
167, 0.41
168, 0.20
169, 0.26
170, 0.23
171, 0.51
172, 0.33
173, 0.55
174, 0.38
175, 0.28
176, 0.23
177, 0.29
178, 0.62
179, 0.24
180, 0.48
181, 0.75
182, 0.19
183, 0.29
184, 0.77
185, 0.36
186, 0.60
187, 0.73
188, 0.25
189, 0.26
190, 0.83
191, 0.16
192, 0.52
193, 0.26
194, 0.33
195, 0.68
196, 0.11
197, 0.20
198, 0.36
199, 0.18
200, 0.26
201, 0.23
202, 0.77
203, 0.23
204, 0.38
205, 0.33
206, 0.27
207, 0.35
208, 0.25
209, 0.69
210, 0.47
211, 0.47
212, 0.75
213, 0.43
214, 0.38
215, 0.32
216, 0.47
217, 0.18
218, 0.29
219, 0.52
