ID,Prob1
0, 0.57
1, 0.17
2, 0.32
3, 0.18
4, 0.14
5, 0.15
6, 0.27
7, 0.79
8, 0.82
9, 0.11
10, 0.68
11, 0.15
12, 0.40
13, 0.70
14, 0.29
15, 0.16
16, 0.26
17, 0.19
18, 0.21
19, 0.42
20, 0.42
21, 0.16
22, 0.43
23, 0.56
24, 0.21
25, 0.38
26, 0.46
27, 0.14
28, 0.16
29, 0.86
30, 0.15
31, 0.11
32, 0.45
33, 0.24
34, 0.60
35, 0.46
36, 0.18
37, 0.50
38, 0.57
39, 0.42
40, 0.44
41, 0.10
42, 0.21
43, 0.49
44, 0.65
45, 0.21
46, 0.23
47, 0.69
48, 0.38
49, 0.39
50, 0.76
51, 0.12
52, 0.41
53, 0.17
54, 0.55
55, 0.05
56, 0.78
57, 0.12
58, 0.11
59, 0.15
60, 0.51
61, 0.47
62, 0.29
63, 0.23
64, 0.20
65, 0.25
66, 0.75
67, 0.17
68, 0.29
69, 0.23
70, 0.85
71, 0.82
72, 0.62
73, 0.29
74, 0.11
75, 0.62
76, 0.07
77, 0.63
78, 0.12
79, 0.24
80, 0.48
81, 0.12
82, 0.16
83, 0.07
84, 0.25
85, 0.20
86, 0.50
87, 0.14
88, 0.12
89, 0.76
90, 0.16
91, 0.28
92, 0.22
93, 0.53
94, 0.15
95, 0.18
96, 0.43
97, 0.06
98, 0.15
99, 0.50
100, 0.06
101, 0.45
102, 0.55
103, 0.11
104, 0.18
105, 0.16
106, 0.38
107, 0.21
108, 0.32
109, 0.29
110, 0.39
111, 0.33
112, 0.15
113, 0.28
114, 0.48
115, 0.04
116, 0.14
117, 0.23
118, 0.15
119, 0.32
120, 0.24
121, 0.39
122, 0.76
123, 0.42
124, 0.19
125, 0.43
126, 0.61
127, 0.26
128, 0.24
129, 0.10
130, 0.42
131, 0.51
132, 0.12
133, 0.53
134, 0.10
135, 0.53
136, 0.17
137, 0.03
138, 0.33
139, 0.07
140, 0.10
141, 0.33
142, 0.60
143, 0.16
144, 0.43
145, 0.10
146, 0.41
147, 0.16
148, 0.34
149, 0.54
150, 0.77
151, 0.24
152, 0.72
153, 0.13
154, 0.86
155, 0.12
156, 0.40
157, 0.15
158, 0.11
159, 0.24
160, 0.52
161, 0.06
162, 0.24
163, 0.09
164, 0.07
165, 0.32
166, 0.13
167, 0.33
168, 0.16
169, 0.17
170, 0.10
171, 0.58
172, 0.21
173, 0.55
174, 0.24
175, 0.24
176, 0.11
177, 0.19
178, 0.57
179, 0.13
180, 0.44
181, 0.83
182, 0.15
183, 0.16
184, 0.78
185, 0.34
186, 0.56
187, 0.80
188, 0.26
189, 0.18
190, 0.95
191, 0.17
192, 0.62
193, 0.13
194, 0.26
195, 0.70
196, 0.05
197, 0.15
198, 0.25
199, 0.10
200, 0.16
201, 0.13
202, 0.86
203, 0.11
204, 0.34
205, 0.20
206, 0.27
207, 0.27
208, 0.22
209, 0.63
210, 0.53
211, 0.40
212, 0.60
213, 0.53
214, 0.38
215, 0.31
216, 0.57
217, 0.12
218, 0.22
219, 0.44
220, 0.22
221, 0.25
222, 0.14
223, 0.68
224, 0.57
225, 0.21
226, 0.47
227, 0.35
228, 0.61
229, 0.05
230, 0.21
231, 0.80
232, 0.36
233, 0.27
234, 0.22
235, 0.35
236, 0.17
237, 0.41
238, 0.62
239, 0.38
240, 0.39
241, 0.22
242, 0.27
243, 0.14
244, 0.22
245, 0.11
246, 0.18
247, 0.68
248, 0.47
249, 0.13
250, 0.91
251, 0.38
252, 0.10
253, 0.08
254, 0.37
255, 0.08
256, 0.45
257, 0.10
258, 0.92
259, 0.14
260, 0.85
261, 0.33
262, 0.27
263, 0.08
264, 0.18
265, 0.23
266, 0.06
267, 0.38
268, 0.25
269, 0.47
270, 0.11
271, 0.02
272, 0.20
273, 0.30
274, 0.52
275, 0.24
276, 0.86
277, 0.90
278, 0.32
279, 0.25
280, 0.82
281, 0.14
282, 0.13
283, 0.26
