ID,Prob1
0, 0.61
1, 0.20
2, 0.37
3, 0.29
4, 0.31
5, 0.23
6, 0.29
7, 0.79
8, 0.64
9, 0.25
10, 0.54
11, 0.24
12, 0.48
13, 0.81
14, 0.36
15, 0.31
16, 0.41
17, 0.28
18, 0.29
19, 0.52
20, 0.40
21, 0.25
22, 0.46
23, 0.59
24, 0.25
25, 0.37
26, 0.53
27, 0.26
28, 0.25
29, 0.72
30, 0.22
31, 0.19
32, 0.56
33, 0.28
34, 0.48
35, 0.45
36, 0.27
37, 0.57
38, 0.59
39, 0.38
40, 0.45
41, 0.24
42, 0.25
43, 0.55
44, 0.64
45, 0.25
46, 0.36
47, 0.72
48, 0.51
49, 0.41
50, 0.75
51, 0.20
52, 0.58
53, 0.23
54, 0.59
55, 0.11
56, 0.72
57, 0.21
58, 0.19
59, 0.24
60, 0.43
61, 0.46
62, 0.26
63, 0.30
64, 0.36
65, 0.27
66, 0.88
67, 0.27
68, 0.29
69, 0.29
70, 0.72
71, 0.86
72, 0.67
73, 0.33
74, 0.26
75, 0.65
76, 0.16
77, 0.72
78, 0.17
79, 0.37
80, 0.50
81, 0.21
82, 0.22
83, 0.18
84, 0.25
85, 0.29
86, 0.54
87, 0.15
88, 0.20
89, 0.68
90, 0.30
91, 0.41
92, 0.33
93, 0.45
94, 0.30
95, 0.23
96, 0.62
97, 0.10
98, 0.26
99, 0.45
100, 0.08
101, 0.56
102, 0.59
103, 0.21
104, 0.34
105, 0.25
106, 0.31
107, 0.39
108, 0.38
109, 0.47
110, 0.50
111, 0.40
112, 0.22
113, 0.31
114, 0.36
115, 0.11
116, 0.25
117, 0.29
118, 0.22
119, 0.33
120, 0.30
121, 0.38
122, 0.69
123, 0.61
124, 0.37
125, 0.48
126, 0.65
127, 0.25
128, 0.30
129, 0.19
130, 0.49
131, 0.48
132, 0.19
133, 0.46
134, 0.21
135, 0.55
136, 0.25
137, 0.10
138, 0.41
139, 0.18
140, 0.20
141, 0.41
142, 0.54
143, 0.21
144, 0.47
145, 0.20
146, 0.44
147, 0.23
148, 0.36
149, 0.61
150, 0.68
151, 0.30
152, 0.70
153, 0.41
154, 0.85
155, 0.19
156, 0.30
157, 0.16
158, 0.25
159, 0.28
160, 0.54
161, 0.13
162, 0.28
163, 0.17
164, 0.13
165, 0.45
166, 0.22
167, 0.41
168, 0.16
169, 0.26
170, 0.20
171, 0.52
172, 0.31
173, 0.54
174, 0.29
175, 0.30
176, 0.26
177, 0.34
178, 0.61
179, 0.21
180, 0.49
181, 0.75
182, 0.14
183, 0.22
184, 0.75
185, 0.39
186, 0.57
187, 0.73
188, 0.24
189, 0.25
190, 0.85
191, 0.20
192, 0.54
193, 0.25
194, 0.29
195, 0.68
196, 0.11
197, 0.23
198, 0.37
199, 0.16
200, 0.26
201, 0.23
202, 0.73
203, 0.25
204, 0.38
205, 0.35
206, 0.19
207, 0.34
208, 0.27
209, 0.67
210, 0.49
211, 0.41
212, 0.85
213, 0.43
214, 0.46
215, 0.27
216, 0.54
217, 0.16
218, 0.29
219, 0.49
220, 0.31
221, 0.21
222, 0.14
223, 0.57
224, 0.58
225, 0.29
226, 0.45
227, 0.37
228, 0.58
229, 0.07
230, 0.29
231, 0.67
232, 0.47
233, 0.31
234, 0.27
235, 0.44
236, 0.15
237, 0.41
238, 0.69
239, 0.52
240, 0.29
241, 0.29
242, 0.26
243, 0.18
244, 0.37
245, 0.20
246, 0.36
247, 0.68
248, 0.46
249, 0.20
250, 0.92
251, 0.38
252, 0.21
253, 0.15
254, 0.45
255, 0.10
256, 0.58
257, 0.19
258, 0.82
259, 0.33
260, 0.73
261, 0.24
262, 0.24
263, 0.20
264, 0.23
265, 0.35
266, 0.13
267, 0.56
268, 0.34
269, 0.33
270, 0.22
271, 0.10
272, 0.27
273, 0.43
274, 0.62
275, 0.33
276, 0.69
277, 0.90
278, 0.35
279, 0.26
280, 0.81
281, 0.25
282, 0.23
283, 0.40
284, 0.16
285, 0.53
286, 0.64
287, 0.45
288, 0.12
289, 0.51
290, 0.28
291, 0.34
292, 0.31
293, 0.45
294, 0.22
295, 0.15
296, 0.31
297, 0.23
298, 0.53
299, 0.76
300, 0.27
301, 0.25
302, 0.53
303, 0.52
304, 0.24
305, 0.54
306, 0.41
307, 0.37
308, 0.20
309, 0.82
310, 0.41
311, 0.21
312, 0.46
313, 0.14
314, 0.68
315, 0.33
316, 0.05
317, 0.54
318, 0.41
319, 0.44
320, 0.29
321, 0.45
322, 0.34
323, 0.52
324, 0.33
325, 0.37
326, 0.43
327, 0.44
328, 0.58
329, 0.27
330, 0.30
331, 0.50
332, 0.48
333, 0.49
334, 0.48
335, 0.24
336, 0.49
337, 0.81
338, 0.30
339, 0.37
340, 0.46
341, 0.23
342, 0.13
343, 0.17
344, 0.35
345, 0.66
346, 0.50
347, 0.09
348, 0.16
349, 0.50
350, 0.25
351, 0.45
352, 0.35
353, 0.49
354, 0.32
355, 0.32
356, 0.18
357, 0.48
358, 0.54
359, 0.25
360, 0.30
361, 0.11
362, 0.43
363, 0.52
364, 0.33
365, 0.73
366, 0.25
367, 0.43
368, 0.31
369, 0.61
370, 0.29
371, 0.38
372, 0.30
373, 0.34
374, 0.53
375, 0.24
376, 0.67
377, 0.19
378, 0.52
379, 0.28
380, 0.48
381, 0.63
382, 0.49
383, 0.71
384, 0.40
385, 0.32
386, 0.28
387, 0.27
388, 0.31
389, 0.33
390, 0.21
391, 0.32
392, 0.62
393, 0.34
394, 0.44
395, 0.44
396, 0.68
397, 0.16
398, 0.21
399, 0.74
400, 0.41
401, 0.52
402, 0.12
403, 0.18
404, 0.69
405, 0.25
406, 0.49
407, 0.34
408, 0.22
409, 0.39
410, 0.22
411, 0.49
412, 0.31
413, 0.30
414, 0.23
415, 0.40
416, 0.48
417, 0.26
418, 0.24
419, 0.63
420, 0.55
421, 0.37
422, 0.45
423, 0.23
424, 0.42
425, 0.46
426, 0.19
427, 0.41
428, 0.28
429, 0.16
430, 0.36
431, 0.64
432, 0.18
433, 0.24
434, 0.47
435, 0.30
436, 0.63
437, 0.68
438, 0.37
439, 0.18
440, 0.49
441, 0.29
442, 0.74
443, 0.43
444, 0.19
445, 0.34
446, 0.60
447, 0.17
448, 0.77
449, 0.23
450, 0.42
451, 0.73
452, 0.66
453, 0.48
454, 0.32
455, 0.27
456, 0.63
457, 0.41
458, 0.69
459, 0.27
460, 0.51
461, 0.19
462, 0.24
463, 0.20
464, 0.24
465, 0.06
466, 0.35
467, 0.34
468, 0.30
469, 0.31
470, 0.61
471, 0.43
