ID,Prob1
0, 0.58
1, 0.27
2, 0.28
3, 0.27
4, 0.33
5, 0.22
6, 0.31
7, 0.69
8, 0.71
9, 0.24
10, 0.50
11, 0.26
12, 0.48
13, 0.73
14, 0.35
15, 0.33
16, 0.40
17, 0.26
18, 0.34
19, 0.45
20, 0.51
21, 0.20
22, 0.36
23, 0.56
24, 0.30
25, 0.42
26, 0.52
27, 0.30
28, 0.26
29, 0.68
30, 0.23
31, 0.22
32, 0.61
33, 0.27
34, 0.52
35, 0.49
36, 0.26
37, 0.59
38, 0.56
39, 0.45
40, 0.51
41, 0.24
42, 0.25
43, 0.47
44, 0.68
45, 0.31
46, 0.36
47, 0.72
48, 0.52
49, 0.42
50, 0.67
51, 0.23
52, 0.49
53, 0.32
54, 0.59
55, 0.14
56, 0.67
57, 0.28
58, 0.22
59, 0.25
60, 0.52
61, 0.50
62, 0.31
63, 0.30
64, 0.30
65, 0.33
66, 0.87
67, 0.26
68, 0.32
69, 0.33
70, 0.72
71, 0.86
72, 0.57
73, 0.37
74, 0.25
75, 0.65
76, 0.16
77, 0.76
78, 0.18
79, 0.44
80, 0.52
81, 0.25
82, 0.21
83, 0.20
84, 0.16
85, 0.24
86, 0.52
87, 0.15
88, 0.25
89, 0.66
90, 0.30
91, 0.36
92, 0.32
93, 0.47
94, 0.27
95, 0.23
96, 0.53
97, 0.13
98, 0.24
99, 0.55
100, 0.14
101, 0.53
102, 0.57
103, 0.28
104, 0.38
105, 0.27
106, 0.39
107, 0.41
108, 0.37
109, 0.48
110, 0.47
111, 0.47
112, 0.25
113, 0.39
114, 0.42
115, 0.18
116, 0.25
117, 0.27
118, 0.26
119, 0.33
120, 0.34
121, 0.40
122, 0.74
123, 0.63
124, 0.31
125, 0.49
126, 0.76
127, 0.23
128, 0.32
129, 0.20
130, 0.52
131, 0.49
132, 0.19
133, 0.48
134, 0.27
135, 0.61
136, 0.28
137, 0.13
138, 0.37
139, 0.22
140, 0.25
141, 0.42
142, 0.53
143, 0.23
144, 0.42
145, 0.23
146, 0.38
147, 0.33
148, 0.29
149, 0.73
150, 0.71
151, 0.35
152, 0.75
153, 0.51
154, 0.78
155, 0.17
156, 0.43
157, 0.20
158, 0.29
159, 0.34
160, 0.57
161, 0.19
162, 0.26
163, 0.18
164, 0.14
165, 0.46
166, 0.21
167, 0.38
168, 0.24
169, 0.27
170, 0.23
171, 0.44
172, 0.31
173, 0.52
174, 0.35
175, 0.28
176, 0.28
177, 0.33
178, 0.62
179, 0.23
180, 0.56
181, 0.76
182, 0.17
183, 0.25
184, 0.78
185, 0.33
186, 0.57
187, 0.75
188, 0.25
189, 0.27
190, 0.83
191, 0.17
192, 0.55
193, 0.26
194, 0.33
195, 0.64
196, 0.13
197, 0.22
198, 0.37
199, 0.18
200, 0.28
201, 0.25
202, 0.78
203, 0.24
204, 0.37
205, 0.33
206, 0.27
207, 0.35
208, 0.31
209, 0.72
210, 0.42
211, 0.46
212, 0.75
213, 0.49
214, 0.43
215, 0.32
216, 0.52
217, 0.17
218, 0.30
219, 0.50
