ID,Prob1
0, 0.44
1, 0.27
2, 0.39
3, 0.22
4, 0.18
5, 0.27
6, 0.31
7, 0.72
8, 0.67
9, 0.17
10, 0.40
11, 0.24
12, 0.34
13, 0.55
14, 0.36
15, 0.24
16, 0.33
17, 0.18
18, 0.18
19, 0.40
20, 0.37
21, 0.23
22, 0.38
23, 0.39
24, 0.24
25, 0.40
26, 0.39
27, 0.16
28, 0.19
29, 0.80
30, 0.14
31, 0.20
32, 0.29
33, 0.29
34, 0.52
35, 0.49
36, 0.23
37, 0.35
38, 0.45
39, 0.48
40, 0.38
41, 0.16
42, 0.27
43, 0.42
44, 0.49
45, 0.28
46, 0.29
47, 0.51
48, 0.41
49, 0.33
50, 0.68
51, 0.27
52, 0.33
53, 0.22
54, 0.59
55, 0.12
56, 0.64
57, 0.20
58, 0.20
59, 0.22
60, 0.38
61, 0.47
62, 0.25
63, 0.23
64, 0.22
65, 0.28
66, 0.59
67, 0.16
68, 0.24
69, 0.22
70, 0.79
71, 0.83
72, 0.45
73, 0.30
74, 0.17
75, 0.51
76, 0.17
77, 0.48
78, 0.18
79, 0.30
80, 0.36
81, 0.19
82, 0.25
83, 0.20
84, 0.45
85, 0.25
86, 0.65
87, 0.20
88, 0.17
89, 0.55
90, 0.16
91, 0.27
92, 0.23
93, 0.50
94, 0.18
95, 0.28
96, 0.39
97, 0.09
98, 0.17
99, 0.58
100, 0.30
101, 0.48
102, 0.35
103, 0.17
104, 0.15
105, 0.30
106, 0.30
107, 0.25
108, 0.28
109, 0.32
110, 0.37
111, 0.27
112, 0.20
113, 0.37
114, 0.50
115, 0.09
116, 0.16
117, 0.26
118, 0.25
119, 0.33
120, 0.19
121, 0.41
122, 0.65
123, 0.51
124, 0.23
125, 0.39
126, 0.40
127, 0.34
128, 0.27
129, 0.16
130, 0.51
131, 0.49
132, 0.20
133, 0.34
134, 0.16
135, 0.38
136, 0.20
137, 0.10
138, 0.30
139, 0.12
140, 0.18
141, 0.31
142, 0.66
143, 0.18
144, 0.30
145, 0.20
146, 0.42
147, 0.19
148, 0.29
149, 0.35
150, 0.65
151, 0.24
152, 0.50
153, 0.12
154, 0.70
155, 0.27
156, 0.41
157, 0.28
158, 0.15
159, 0.30
160, 0.42
161, 0.21
162, 0.28
163, 0.18
164, 0.16
165, 0.34
166, 0.19
167, 0.41
168, 0.25
169, 0.14
170, 0.14
171, 0.46
172, 0.16
173, 0.51
174, 0.32
175, 0.28
176, 0.25
177, 0.26
178, 0.58
179, 0.14
180, 0.51
181, 0.63
182, 0.24
183, 0.18
184, 0.72
185, 0.27
186, 0.60
187, 0.69
188, 0.27
189, 0.30
190, 0.89
191, 0.30
192, 0.52
193, 0.15
194, 0.27
195, 0.52
196, 0.19
197, 0.19
198, 0.29
199, 0.18
200, 0.16
201, 0.21
202, 0.77
203, 0.17
204, 0.39
205, 0.21
206, 0.27
207, 0.33
208, 0.29
209, 0.61
210, 0.40
211, 0.39
212, 0.42
213, 0.46
214, 0.38
215, 0.15
216, 0.46
217, 0.22
218, 0.21
219, 0.43
220, 0.25
