ID,Prob1
0, 0.64
1, 0.19
2, 0.36
3, 0.22
4, 0.32
5, 0.27
6, 0.22
7, 0.67
8, 0.76
9, 0.34
10, 0.50
11, 0.31
12, 0.49
13, 0.73
14, 0.29
15, 0.43
16, 0.34
17, 0.25
18, 0.27
19, 0.49
20, 0.50
21, 0.27
22, 0.30
23, 0.73
24, 0.24
25, 0.45
26, 0.59
27, 0.22
28, 0.22
29, 0.73
30, 0.26
31, 0.18
32, 0.51
33, 0.23
34, 0.53
35, 0.54
36, 0.26
37, 0.59
38, 0.48
39, 0.26
40, 0.46
41, 0.23
42, 0.27
43, 0.45
44, 0.58
45, 0.30
46, 0.40
47, 0.77
48, 0.50
49, 0.45
50, 0.74
51, 0.26
52, 0.46
53, 0.29
54, 0.63
55, 0.14
56, 0.69
57, 0.24
58, 0.21
59, 0.31
60, 0.42
61, 0.40
62, 0.30
63, 0.27
64, 0.37
65, 0.29
66, 0.85
67, 0.37
68, 0.24
69, 0.32
70, 0.68
71, 0.86
72, 0.64
73, 0.30
74, 0.28
75, 0.75
76, 0.14
77, 0.67
78, 0.17
79, 0.41
80, 0.46
81, 0.29
82, 0.20
83, 0.18
84, 0.14
85, 0.27
86, 0.52
87, 0.15
88, 0.23
89, 0.59
90, 0.35
91, 0.47
92, 0.29
93, 0.40
94, 0.33
95, 0.19
96, 0.52
97, 0.16
98, 0.23
99, 0.48
100, 0.13
101, 0.52
102, 0.48
103, 0.33
104, 0.32
105, 0.30
106, 0.42
107, 0.44
108, 0.30
109, 0.56
110, 0.55
111, 0.43
112, 0.32
113, 0.23
114, 0.54
115, 0.16
116, 0.20
117, 0.22
118, 0.23
119, 0.37
120, 0.32
121, 0.35
122, 0.80
123, 0.49
124, 0.26
125, 0.41
126, 0.76
127, 0.25
128, 0.28
129, 0.20
130, 0.49
131, 0.47
132, 0.20
133, 0.47
134, 0.26
135, 0.63
136, 0.27
137, 0.14
138, 0.38
139, 0.24
140, 0.20
141, 0.38
142, 0.52
143, 0.21
144, 0.37
145, 0.21
146, 0.45
147, 0.33
148, 0.27
149, 0.72
150, 0.65
151, 0.41
152, 0.72
153, 0.49
154, 0.82
155, 0.16
156, 0.36
157, 0.19
158, 0.25
159, 0.30
160, 0.69
161, 0.27
162, 0.34
163, 0.17
164, 0.13
165, 0.48
166, 0.20
167, 0.44
168, 0.18
169, 0.20
170, 0.23
171, 0.52
172, 0.33
173, 0.69
174, 0.35
175, 0.33
176, 0.23
177, 0.35
178, 0.64
179, 0.24
180, 0.58
181, 0.80
182, 0.16
183, 0.29
184, 0.76
185, 0.34
186, 0.56
187, 0.80
188, 0.22
189, 0.18
190, 0.79
191, 0.17
192, 0.60
193, 0.25
194, 0.23
195, 0.77
196, 0.14
197, 0.19
198, 0.30
199, 0.29
200, 0.26
201, 0.23
202, 0.76
203, 0.23
204, 0.37
205, 0.33
206, 0.27
207, 0.28
208, 0.23
209, 0.71
210, 0.48
211, 0.51
212, 0.61
