ID,Prob1
0, 0.57
1, 0.26
2, 0.43
3, 0.26
4, 0.26
5, 0.27
6, 0.31
7, 0.70
8, 0.71
9, 0.24
10, 0.50
11, 0.25
12, 0.46
13, 0.74
14, 0.36
15, 0.32
16, 0.36
17, 0.27
18, 0.36
19, 0.48
20, 0.48
21, 0.24
22, 0.36
23, 0.63
24, 0.31
25, 0.38
26, 0.53
27, 0.30
28, 0.31
29, 0.70
30, 0.22
31, 0.24
32, 0.54
33, 0.26
34, 0.46
35, 0.48
36, 0.29
37, 0.53
38, 0.52
39, 0.38
40, 0.47
41, 0.23
42, 0.27
43, 0.42
44, 0.61
45, 0.26
46, 0.31
47, 0.73
48, 0.49
49, 0.42
50, 0.73
51, 0.23
52, 0.50
53, 0.26
54, 0.58
55, 0.13
56, 0.71
57, 0.26
58, 0.19
59, 0.28
60, 0.44
61, 0.44
62, 0.27
63, 0.34
64, 0.32
65, 0.27
66, 0.85
67, 0.27
68, 0.28
69, 0.30
70, 0.71
71, 0.86
72, 0.66
73, 0.35
74, 0.22
75, 0.66
76, 0.17
77, 0.73
78, 0.18
79, 0.45
80, 0.45
81, 0.24
82, 0.17
83, 0.20
84, 0.17
85, 0.31
86, 0.53
87, 0.17
88, 0.23
89, 0.62
90, 0.33
91, 0.38
92, 0.33
93, 0.51
94, 0.26
95, 0.21
96, 0.56
97, 0.10
98, 0.24
99, 0.51
100, 0.11
101, 0.58
102, 0.47
103, 0.36
104, 0.33
105, 0.24
106, 0.37
107, 0.35
108, 0.35
109, 0.48
110, 0.47
111, 0.42
112, 0.26
113, 0.37
114, 0.40
115, 0.14
116, 0.24
117, 0.26
118, 0.27
119, 0.33
120, 0.34
121, 0.45
122, 0.73
123, 0.56
124, 0.38
125, 0.47
126, 0.68
127, 0.23
128, 0.32
129, 0.19
130, 0.51
131, 0.60
132, 0.18
133, 0.47
134, 0.24
135, 0.59
136, 0.28
137, 0.10
138, 0.42
139, 0.19
140, 0.25
141, 0.45
142, 0.51
143, 0.25
144, 0.42
145, 0.24
146, 0.37
147, 0.32
148, 0.33
149, 0.73
150, 0.72
151, 0.31
152, 0.70
153, 0.47
154, 0.83
155, 0.16
156, 0.45
157, 0.15
158, 0.29
159, 0.26
160, 0.59
161, 0.16
162, 0.27
163, 0.13
164, 0.13
165, 0.40
166, 0.23
167, 0.41
168, 0.20
169, 0.26
170, 0.25
171, 0.49
172, 0.32
173, 0.59
174, 0.31
175, 0.34
176, 0.26
177, 0.30
178, 0.62
179, 0.24
180, 0.43
181, 0.77
182, 0.19
183, 0.26
184, 0.75
185, 0.40
186, 0.60
187, 0.69
188, 0.23
189, 0.28
190, 0.83
191, 0.16
192, 0.55
193, 0.24
194, 0.31
195, 0.68
196, 0.11
197, 0.20
198, 0.41
199, 0.21
200, 0.28
201, 0.23
202, 0.76
203, 0.23
204, 0.38
205, 0.37
206, 0.27
207, 0.32
208, 0.28
209, 0.69
210, 0.41
211, 0.47
212, 0.76
213, 0.44
214, 0.51
215, 0.31
216, 0.59
217, 0.17
218, 0.27
219, 0.46
220, 0.36
221, 0.20
222, 0.18
223, 0.55
224, 0.52
225, 0.37
226, 0.40
227, 0.43
228, 0.64
229, 0.06
230, 0.24
231, 0.59
232, 0.55
233, 0.27
234, 0.30
235, 0.42
236, 0.22
237, 0.44
238, 0.65
239, 0.50
240, 0.40
241, 0.27
242, 0.31
243, 0.18
244, 0.33
245, 0.21
246, 0.29
247, 0.68
248, 0.49
249, 0.22
250, 0.90
251, 0.44
252, 0.20
253, 0.12
254, 0.37
255, 0.12
256, 0.56
257, 0.22
258, 0.83
259, 0.30
260, 0.72
261, 0.32
262, 0.32
263, 0.18
264, 0.29
265, 0.30
266, 0.18
267, 0.53
268, 0.40
269, 0.48
270, 0.23
271, 0.12
272, 0.34
273, 0.40
274, 0.61
275, 0.33
276, 0.71
277, 0.90
278, 0.34
279, 0.34
280, 0.83
281, 0.22
282, 0.25
283, 0.38
284, 0.16
285, 0.56
286, 0.64
287, 0.49
288, 0.12
289, 0.53
290, 0.25
291, 0.34
292, 0.27
293, 0.43
294, 0.27
295, 0.15
296, 0.34
297, 0.25
298, 0.54
299, 0.76
300, 0.28
301, 0.29
302, 0.49
303, 0.46
304, 0.22
305, 0.55
306, 0.40
307, 0.36
308, 0.22
309, 0.85
310, 0.43
311, 0.21
312, 0.46
313, 0.14
314, 0.66
315, 0.40
316, 0.04
317, 0.54
318, 0.42
319, 0.45
320, 0.25
321, 0.36
322, 0.40
323, 0.50
324, 0.35
325, 0.35
326, 0.39
327, 0.51
328, 0.54
329, 0.30
330, 0.27
331, 0.45
332, 0.54
333, 0.58
334, 0.52
335, 0.21
336, 0.47
337, 0.77
338, 0.38
339, 0.27
340, 0.41
341, 0.27
342, 0.13
343, 0.18
344, 0.35
345, 0.61
346, 0.47
347, 0.12
348, 0.17
349, 0.48
350, 0.29
351, 0.43
352, 0.27
353, 0.50
354, 0.36
355, 0.29
356, 0.21
357, 0.45
358, 0.54
359, 0.25
360, 0.28
361, 0.13
362, 0.43
363, 0.56
364, 0.35
365, 0.70
366, 0.28
367, 0.46
368, 0.42
369, 0.61
370, 0.24
