ID,Prob1
0, 0.43
1, 0.20
2, 0.43
3, 0.16
4, 0.21
5, 0.17
6, 0.25
7, 0.71
8, 0.89
9, 0.17
10, 0.34
11, 0.18
12, 0.46
13, 0.66
14, 0.32
15, 0.20
16, 0.32
17, 0.15
18, 0.26
19, 0.37
20, 0.40
21, 0.18
22, 0.44
23, 0.44
24, 0.19
25, 0.49
26, 0.42
27, 0.16
28, 0.15
29, 0.83
30, 0.10
31, 0.15
32, 0.31
33, 0.20
34, 0.48
35, 0.54
36, 0.19
37, 0.48
38, 0.36
39, 0.51
40, 0.31
41, 0.06
42, 0.17
43, 0.48
44, 0.51
45, 0.21
46, 0.23
47, 0.60
48, 0.36
49, 0.35
50, 0.67
51, 0.17
52, 0.41
53, 0.19
54, 0.69
55, 0.04
56, 0.58
57, 0.19
58, 0.10
59, 0.15
60, 0.38
61, 0.55
62, 0.19
63, 0.21
64, 0.12
65, 0.29
66, 0.73
67, 0.05
68, 0.23
69, 0.25
70, 0.84
71, 0.89
72, 0.58
73, 0.28
74, 0.12
75, 0.54
76, 0.03
77, 0.65
78, 0.11
79, 0.31
80, 0.40
81, 0.23
82, 0.16
83, 0.07
84, 0.40
85, 0.16
86, 0.59
87, 0.16
88, 0.07
89, 0.55
90, 0.21
91, 0.22
92, 0.13
93, 0.55
94, 0.13
95, 0.21
96, 0.46
97, 0.06
98, 0.02
99, 0.53
100, 0.11
101, 0.63
102, 0.38
103, 0.09
104, 0.23
105, 0.22
106, 0.31
107, 0.15
108, 0.35
109, 0.19
110, 0.40
111, 0.39
112, 0.10
113, 0.40
114, 0.53
115, 0.06
116, 0.14
117, 0.16
118, 0.16
119, 0.35
120, 0.21
121, 0.39
122, 0.80
123, 0.53
124, 0.11
125, 0.44
126, 0.46
127, 0.35
128, 0.35
129, 0.09
130, 0.44
131, 0.57
132, 0.15
133, 0.29
134, 0.13
135, 0.41
136, 0.14
137, 0.05
138, 0.31
139, 0.08
140, 0.10
141, 0.34
142, 0.62
143, 0.15
144, 0.23
145, 0.16
146, 0.35
147, 0.28
148, 0.33
149, 0.54
150, 0.77
151, 0.17
152, 0.59
153, 0.12
154, 0.88
155, 0.20
156, 0.43
157, 0.19
158, 0.02
159, 0.28
160, 0.51
161, 0.08
162, 0.14
163, 0.13
164, 0.10
165, 0.36
166, 0.17
167, 0.38
168, 0.12
169, 0.12
170, 0.03
171, 0.51
172, 0.15
173, 0.48
174, 0.22
175, 0.23
176, 0.13
177, 0.19
178, 0.59
179, 0.16
180, 0.44
181, 0.82
182, 0.08
183, 0.14
184, 0.81
185, 0.23
186, 0.68
187, 0.70
188, 0.27
189, 0.29
190, 1.01
191, 0.17
192, 0.48
193, 0.03
194, 0.25
195, 0.63
196, 0.08
197, 0.13
198, 0.25
199, 0.12
200, 0.15
201, 0.22
202, 0.86
203, 0.11
204, 0.24
205, 0.25
206, 0.19
207, 0.30
208, 0.32
209, 0.71
210, 0.37
211, 0.32
212, 0.57
213, 0.38
214, 0.31
215, 0.19
216, 0.56
217, 0.20
218, 0.10
219, 0.43
220, 0.18
221, 0.27
222, 0.17
223, 0.69
224, 0.49
225, 0.20
226, 0.49
227, 0.41
228, 0.58
229, 0.03
230, 0.13
231, 0.77
232, 0.54
233, 0.27
234, 0.31
235, 0.44
236, 0.18
237, 0.39
238, 0.68
239, 0.35
240, 0.39
241, 0.17
242, 0.17
243, 0.26
244, 0.21
245, 0.09
246, 0.22
247, 0.72
248, 0.41
249, 0.17
250, 0.89
251, 0.33
252, 0.09
253, 0.11
254, 0.42
255, 0.10
256, 0.51
257, 0.14
258, 1.01
259, 0.21
260, 0.71
261, 0.31
262, 0.32
263, 0.08
264, 0.15
265, 0.14
266, 0.10
267, 0.44
268, 0.25
269, 0.46
270, 0.07
271, 0.01
272, 0.23
273, 0.28
274, 0.57
275, 0.26
276, 0.83
277, 0.89
278, 0.25
279, 0.25
280, 0.81
281, 0.16
282, 0.16
283, 0.26
284, 0.07
285, 0.51
286, 0.52
287, 0.44
288, 0.12
289, 0.40
290, 0.09
291, 0.18
292, 0.20
293, 0.38
294, 0.15
295, 0.09
296, 0.37
297, 0.10
298, 0.33
299, 0.78
300, 0.24
301, 0.23
302, 0.35
303, 0.32
304, 0.12
305, 0.44
306, 0.27
307, 0.29
308, -0.02
309, 0.75
310, 0.30
311, 0.24
312, 0.37
313, 0.09
314, 0.58
315, 0.38
316, 0.01
317, 0.62
318, 0.33
319, 0.41
320, 0.30
321, 0.39
322, 0.24
323, 0.39
324, 0.27
325, 0.31
326, 0.28
327, 0.33
328, 0.29
329, 0.23
330, 0.11
331, 0.48
332, 0.41
333, 0.30
334, 0.48
335, 0.13
336, 0.51
337, 0.95
338, 0.34
339, 0.19
340, 0.32
341, 0.22
342, 0.06
343, 0.01
344, 0.34
345, 0.55
346, 0.73
347, -0.00
348, 0.02
349, 0.44
350, 0.07
351, 0.42
352, 0.23
353, 0.58
354, 0.46
355, 0.07
356, 0.02
357, 0.55
358, 0.39
359, 0.19
360, 0.19
361, 0.14
362, 0.27
363, 0.58
364, 0.38
365, 0.67
366, 0.26
367, 0.35
368, 0.27
369, 0.49
370, 0.18
371, 0.19
372, 0.37
373, 0.29
374, 0.50
375, 0.20
376, 0.73
377, 0.11
378, 0.65
379, 0.16
380, 0.49
381, 0.12
382, 0.24
383, 0.82
384, 0.45
385, 0.41
386, 0.19
387, 0.39
388, 0.27
389, 0.19
390, 0.05
391, 0.16
392, 0.65
393, 0.31
394, 0.44
395, 0.41
396, 0.52
397, 0.18
398, 0.25
399, 0.86
400, 0.34
401, 0.44
402, 0.01
403, 0.13
404, 0.53
405, 0.17
406, 0.42
407, 0.29
408, 0.19
409, 0.42
410, 0.10
411, 0.43
412, 0.39
413, 0.45
414, 0.23
415, 0.15
416, 0.46
417, 0.23
418, 0.12
419, 0.48
420, 0.36
421, 0.21
422, 0.44
423, 0.15
424, 0.28
425, 0.50
426, 0.16
427, 0.28
428, 0.29
429, 0.09
430, 0.33
431, 0.79
432, 0.09
433, 0.18
434, 0.65
435, 0.25
436, 0.51
437, 0.65
438, 0.41
439, 0.14
440, 0.32
441, 0.25
442, 0.58
443, 0.27
444, 0.13
445, 0.12
446, 0.63
447, 0.21
448, 0.86
449, 0.22
450, 0.25
451, 0.65
452, 0.48
453, 0.48
454, 0.29
455, 0.19
456, 0.82
457, 0.34
458, 0.31
459, 0.29
460, 0.69
461, 0.15
462, 0.16
463, 0.29
464, 0.18
465, 0.06
466, 0.24
467, 0.43
468, 0.28
469, 0.34
470, 0.37
471, 0.34
472, 0.22
473, 0.35
474, 0.40
475, 0.30
476, 0.15
477, 0.08
478, 0.38
479, 0.23
480, 0.10
481, 0.32
482, 0.49
483, 0.54
484, 0.09
485, 0.89
486, 0.72
487, 0.64
488, 0.39
489, 0.56
490, 0.19
491, 0.23
492, 0.07
493, 0.22
494, 0.58
495, 0.51
496, 0.82
497, 0.57
498, 0.91
499, 0.49
500, 0.29
501, 0.23
502, 0.26
503, 0.16
504, 0.61
505, 0.09
506, 0.43
507, 0.03
508, 0.26
509, 0.32
510, 0.46
511, 0.12
512, 0.05
513, 0.00
514, 0.31
515, 0.51
516, 0.03
517, 0.54
518, 0.37
519, 0.87
520, 0.70
521, 0.30
522, 0.37
523, 0.54
524, 0.18
525, 0.57
526, 0.21
527, 0.31
528, 0.46
529, 0.28
530, 0.18
531, 0.51
532, 0.31
533, 0.25
534, 0.77
535, 0.52
536, 0.40
537, 0.15
538, 0.12
539, 0.44
540, 0.05
541, -0.00
542, 0.67
543, 0.55
544, 0.18
545, 0.64
546, 0.46
547, 0.12
548, 0.58
549, 0.03
550, 0.50
551, 0.23
552, 0.83
553, 0.26
554, 0.29
555, 0.09
556, 0.23
557, 0.25
558, 0.48
559, 0.19
560, 0.28
561, 0.36
562, 0.17
563, 0.22
564, 0.30
565, 0.31
566, 0.07
567, 0.49
568, 0.30
569, 0.22
570, 0.39
571, 0.09
572, 0.16
573, 0.51
574, 0.52
575, 0.33
576, 0.15
577, 0.52
578, 0.27
579, 0.39
580, 0.68
581, 0.17
582, 0.61
583, 0.38
584, 0.07
585, 0.21
586, 0.72
587, 0.59
588, 0.09
589, 0.83
590, 0.05
591, -0.01
592, 0.74
593, 0.42
594, 0.25
595, 0.52
596, 0.43
597, 0.37
598, 0.16
599, 0.20
600, 0.53
601, 0.27
602, 0.18
603, 0.75
604, 0.05
605, 0.06
606, 0.53
607, -0.01
608, 0.27
609, 0.41
610, 0.43
611, 0.66
612, 0.48
613, 0.44
614, 0.41
615, 0.12
616, 0.35
617, 0.31
618, 0.08
619, 0.28
620, 0.49
621, 0.67
622, 0.32
623, 0.25
624, 0.15
625, 0.21
626, 0.22
627, 0.05
628, 0.42
629, 0.58
630, 0.54
631, 0.37
632, 0.31
633, 0.24
634, 0.34
635, 0.58
636, 0.52
637, 0.10
638, 0.29
639, 0.32
640, 0.16
641, 0.59
642, 0.51
643, 0.38
644, 0.59
645, 0.16
646, 0.17
647, 0.14
648, 0.28
649, 0.21
650, 0.28
651, 0.25
652, 0.78
653, 0.10
654, 0.17
655, 0.25
656, 0.43
657, 0.73
658, 0.49
659, 0.25
660, 0.82
661, 0.31
662, 0.09
663, 0.15
664, 0.87
665, 0.09
666, 0.12
667, 0.14
668, 0.78
669, 0.14
670, 0.01
671, 0.18
672, 0.23
673, 0.06
674, 0.17
675, 0.71
676, 0.26
677, 0.42
678, 0.32
679, 0.18
680, 0.85
681, 0.35
682, 0.23
683, 0.70
684, 0.38
685, 0.27
686, 0.06
687, 0.23
688, 0.11
689, 0.46
690, 0.50
691, 0.16
692, 0.67
693, 0.58
694, 0.61
695, 0.40
696, 0.25
697, 0.16
698, -0.03
699, 0.25
700, 0.44
701, 0.35
702, 0.19
703, 0.43
704, 0.56
705, 0.41
706, 0.17
707, 0.09
708, 0.05
709, 0.03
710, 0.33
711, 0.95
712, 0.11
713, 0.10
714, 0.19
715, 0.40
716, 0.87
717, 0.26
718, 0.50
719, 0.05
720, 0.47
