ID,Prob1
0, 0.54
1, 0.29
2, 0.44
3, 0.23
4, 0.22
5, 0.26
6, 0.31
7, 0.69
8, 0.66
9, 0.20
10, 0.62
11, 0.22
12, 0.40
13, 0.73
14, 0.36
15, 0.29
16, 0.32
17, 0.27
18, 0.23
19, 0.45
20, 0.46
21, 0.28
22, 0.40
23, 0.52
24, 0.25
25, 0.41
26, 0.48
27, 0.25
28, 0.21
29, 0.72
30, 0.21
31, 0.20
32, 0.35
33, 0.25
34, 0.48
35, 0.47
36, 0.28
37, 0.49
38, 0.54
39, 0.38
40, 0.42
41, 0.19
42, 0.28
43, 0.45
44, 0.64
45, 0.28
46, 0.36
47, 0.72
48, 0.47
49, 0.42
50, 0.73
51, 0.25
52, 0.50
53, 0.25
54, 0.57
55, 0.09
56, 0.70
57, 0.21
58, 0.16
59, 0.26
60, 0.43
61, 0.42
62, 0.25
63, 0.27
64, 0.28
65, 0.25
66, 0.84
67, 0.21
68, 0.33
69, 0.32
70, 0.71
71, 0.84
72, 0.63
73, 0.28
74, 0.21
75, 0.64
76, 0.16
77, 0.44
78, 0.20
79, 0.30
80, 0.46
81, 0.21
82, 0.20
83, 0.16
84, 0.26
85, 0.27
86, 0.57
87, 0.14
88, 0.19
89, 0.74
90, 0.22
91, 0.31
92, 0.26
93, 0.52
94, 0.24
95, 0.21
96, 0.36
97, 0.10
98, 0.22
99, 0.48
100, 0.11
101, 0.54
102, 0.55
103, 0.25
104, 0.31
105, 0.26
106, 0.31
107, 0.28
108, 0.34
109, 0.45
110, 0.36
111, 0.35
112, 0.24
113, 0.32
114, 0.38
115, 0.12
116, 0.23
117, 0.23
118, 0.24
119, 0.27
120, 0.26
121, 0.35
122, 0.72
123, 0.59
124, 0.33
125, 0.52
126, 0.41
127, 0.25
128, 0.32
129, 0.16
130, 0.51
131, 0.49
132, 0.21
133, 0.48
134, 0.24
135, 0.54
136, 0.21
137, 0.08
138, 0.41
139, 0.19
140, 0.21
141, 0.39
142, 0.56
143, 0.20
144, 0.48
145, 0.17
146, 0.41
147, 0.26
148, 0.34
149, 0.44
150, 0.72
151, 0.25
152, 0.72
153, 0.38
154, 0.84
155, 0.19
156, 0.38
157, 0.16
158, 0.20
159, 0.29
160, 0.46
161, 0.13
162, 0.24
163, 0.13
164, 0.13
165, 0.44
166, 0.20
167, 0.40
168, 0.18
169, 0.24
170, 0.21
171, 0.51
172, 0.27
173, 0.54
174, 0.37
175, 0.31
176, 0.23
177, 0.30
178, 0.60
179, 0.17
180, 0.48
181, 0.73
182, 0.19
183, 0.23
184, 0.77
185, 0.37
186, 0.51
187, 0.73
188, 0.27
189, 0.33
190, 0.85
191, 0.18
192, 0.52
193, 0.21
194, 0.30
195, 0.68
196, 0.09
197, 0.20
198, 0.32
199, 0.18
200, 0.21
201, 0.22
202, 0.75
203, 0.18
204, 0.41
205, 0.27
206, 0.28
207, 0.39
208, 0.27
209, 0.65
210, 0.51
211, 0.43
212, 0.63
213, 0.43
214, 0.41
215, 0.21
216, 0.49
217, 0.18
218, 0.28
219, 0.48
220, 0.34
221, 0.19
222, 0.14
223, 0.62
224, 0.53
225, 0.24
226, 0.41
227, 0.47
228, 0.54
229, 0.10
230, 0.26
231, 0.66
232, 0.46
233, 0.26
234, 0.28
235, 0.42
236, 0.20
237, 0.46
238, 0.65
239, 0.41
240, 0.37
241, 0.20
242, 0.27
243, 0.20
244, 0.30
245, 0.21
246, 0.23
247, 0.69
248, 0.47
249, 0.19
250, 0.91
251, 0.30
252, 0.25
253, 0.13
254, 0.38
255, 0.16
256, 0.56
257, 0.18
258, 0.86
259, 0.26
260, 0.76
261, 0.29
262, 0.28
263, 0.16
264, 0.22
265, 0.29
266, 0.14
267, 0.36
268, 0.23
269, 0.41
270, 0.24
271, 0.08
272, 0.24
273, 0.41
274, 0.64
275, 0.32
276, 0.69
277, 0.85
278, 0.38
279, 0.24
280, 0.76
281, 0.23
282, 0.19
283, 0.47
284, 0.16
285, 0.58
286, 0.66
287, 0.41
288, 0.13
289, 0.36
290, 0.22
291, 0.35
292, 0.24
293, 0.46
294, 0.23
295, 0.15
296, 0.37
297, 0.20
298, 0.52
299, 0.76
300, 0.27
301, 0.27
302, 0.48
303, 0.53
304, 0.23
305, 0.52
306, 0.39
307, 0.36
308, 0.20
309, 0.81
310, 0.40
311, 0.24
312, 0.42
313, 0.14
314, 0.62
315, 0.33
316, 0.04
317, 0.59
318, 0.41
319, 0.46
320, 0.29
321, 0.45
322, 0.36
323, 0.50
324, 0.33
325, 0.35
326, 0.41
327, 0.44
328, 0.37
329, 0.23
330, 0.23
331, 0.47
332, 0.49
333, 0.35
334, 0.47
335, 0.21
336, 0.40
337, 0.81
338, 0.33
339, 0.28
340, 0.42
341, 0.25
342, 0.09
343, 0.18
344, 0.26
345, 0.59
346, 0.52
347, 0.09
348, 0.15
349, 0.46
350, 0.26
351, 0.49
352, 0.28
353, 0.47
354, 0.35
355, 0.26
356, 0.18
357, 0.43
358, 0.54
359, 0.21
360, 0.33
361, 0.12
362, 0.30
363, 0.56
364, 0.32
365, 0.75
366, 0.26
367, 0.46
368, 0.28
369, 0.58
370, 0.27
371, 0.30
372, 0.29
373, 0.30
374, 0.51
375, 0.22
376, 0.64
377, 0.21
378, 0.56
379, 0.29
380, 0.47
381, 0.46
382, 0.50
383, 0.73
384, 0.38
385, 0.38
386, 0.36
387, 0.41
388, 0.29
389, 0.37
390, 0.19
391, 0.30
392, 0.64
393, 0.25
394, 0.45
395, 0.40
396, 0.65
397, 0.21
398, 0.25
399, 0.76
400, 0.40
401, 0.42
402, 0.10
403, 0.17
404, 0.70
405, 0.21
406, 0.45
407, 0.33
408, 0.22
409, 0.33
410, 0.20
411, 0.36
412, 0.27
413, 0.26
414, 0.21
415, 0.30
416, 0.41
417, 0.26
418, 0.21
419, 0.61
420, 0.49
421, 0.37
422, 0.41
423, 0.27
424, 0.32
425, 0.45
426, 0.20
427, 0.40
428, 0.28
429, 0.13
430, 0.41
431, 0.62
432, 0.19
433, 0.24
434, 0.47
435, 0.30
436, 0.60
437, 0.69
438, 0.42
439, 0.18
440, 0.50
441, 0.26
442, 0.68
443, 0.29
444, 0.21
445, 0.29
446, 0.58
447, 0.19
448, 0.77
449, 0.27
450, 0.41
451, 0.72
452, 0.46
453, 0.44
454, 0.34
455, 0.20
456, 0.69
457, 0.37
458, 0.66
459, 0.24
460, 0.55
461, 0.21
462, 0.24
463, 0.23
464, 0.25
465, 0.07
466, 0.29
467, 0.38
468, 0.26
469, 0.26
470, 0.53
471, 0.43
472, 0.34
473, 0.40
474, 0.33
475, 0.35
476, 0.24
477, 0.23
478, 0.51
479, 0.28
480, 0.37
481, 0.26
482, 0.47
483, 0.49
484, 0.21
485, 0.82
486, 0.52
487, 0.69
488, 0.45
489, 0.62
490, 0.25
491, 0.22
492, 0.21
493, 0.26
494, 0.54
495, 0.39
496, 0.78
497, 0.64
498, 0.90
499, 0.54
500, 0.29
501, 0.28
502, 0.35
503, 0.26
504, 0.56
505, 0.23
506, 0.47
507, 0.17
508, 0.23
509, 0.35
510, 0.43
511, 0.30
512, 0.19
513, 0.08
514, 0.42
515, 0.52
516, 0.11
517, 0.43
518, 0.42
519, 0.80
520, 0.50
521, 0.31
522, 0.28
523, 0.54
524, 0.25
525, 0.65
526, 0.25
527, 0.38
528, 0.52
529, 0.31
530, 0.17
531, 0.37
532, 0.32
533, 0.28
534, 0.71
535, 0.72
536, 0.35
537, 0.25
538, 0.27
539, 0.42
